config_key,n_runs_with_key,total_runs,fraction
data/token_order,1002,1002,1.0000
meta.class_def_str,1002,1002,1.0000
meta.dataset_name,1002,1002,1.0000
meta.datatreatment,1002,1002,1.0000
meta.goal,1002,1002,1.0000
meta.level,1002,1002,1.0000
meta.meta_confidence,1002,1002,1.0000
meta.meta_hash,1002,1002,1.0000
meta.model_family,1002,1002,1.0000
meta.n_classes,1002,1002,1.0000
meta.needs_review,1002,1002,1.0000
meta.process_groups,1002,1002,1.0000
meta.process_groups_key,1002,1002,1.0000
meta.row_key,1002,1002,1.0000
meta.schema_version,1002,1002,1.0000
source/location,1002,1002,1.0000
ae/globals_beta,838,1002,0.8363
data/name,838,1002,0.8363
model/loop,838,1002,0.8363
model/type,838,1002,0.8363
training/batch_size,799,1002,0.7974
training/epochs,799,1002,0.7974
training/grad_clip,799,1002,0.7974
training/label_smoothing,799,1002,0.7974
training/lr,799,1002,0.7974
training/lr_schedule,799,1002,0.7974
training/warmup_steps,799,1002,0.7974
training/weight_decay,799,1002,0.7974
model/depth,795,1002,0.7934
model/dim,795,1002,0.7934
model/dropout,795,1002,0.7934
model/heads,795,1002,0.7934
model/mlp_dim,795,1002,0.7934
model/params_est,795,1002,0.7934
model/size_label,795,1002,0.7934
norm/policy,791,1002,0.7894
pooling/type,791,1002,0.7894
pos_enc/type,791,1002,0.7894
meta.datatreatment_feature_set_version,659,1002,0.6577
meta.datatreatment_globals_included,659,1002,0.6577
meta.datatreatment_id_embed_dim,659,1002,0.6577
meta.datatreatment_met_rep,659,1002,0.6577
meta.datatreatment_normalization,659,1002,0.6577
meta.datatreatment_pid_encoding,659,1002,0.6577
meta.datatreatment_token_order,659,1002,0.6577
meta.feature_mode,659,1002,0.6577
early_stop/enabled,650,1002,0.6487
early_stop/patience,650,1002,0.6487
pos_enc/rotary_base,642,1002,0.6407
meta.datatreatment_tokenization,619,1002,0.6178
pos_enc/space,616,1002,0.6148
raw/classifier/globals/include_met,574,1002,0.5729
raw/classifier/model/attention_biases,574,1002,0.5729
raw/classifier/model/attn_pairwise/enabled,574,1002,0.5729
raw/classifier/model/attn_pairwise/features,574,1002,0.5729
raw/classifier/model/attn_pairwise/hidden_dim,574,1002,0.5729
raw/classifier/model/attn_pairwise/per_head,574,1002,0.5729
raw/classifier/model/attn_pairwise/per_layer,574,1002,0.5729
raw/classifier/model/bias_config/global_conditioned/global_dim,574,1002,0.5729
raw/classifier/model/bias_config/global_conditioned/mode,574,1002,0.5729
raw/classifier/model/bias_config/lorentz_scalar/features,574,1002,0.5729
raw/classifier/model/bias_config/lorentz_scalar/hidden_dim,574,1002,0.5729
raw/classifier/model/bias_config/lorentz_scalar/per_head,574,1002,0.5729
raw/classifier/model/bias_config/lorentz_scalar/sparse_gating,574,1002,0.5729
raw/classifier/model/bias_config/sm_interaction/mask_value,574,1002,0.5729
raw/classifier/model/bias_config/sm_interaction/mode,574,1002,0.5729
raw/classifier/model/bias_config/typepair_kinematic/freeze_table,574,1002,0.5729
raw/classifier/model/bias_config/typepair_kinematic/init_from_physics,574,1002,0.5729
raw/classifier/model/bias_config/typepair_kinematic/kinematic_feature,574,1002,0.5729
raw/classifier/model/bias_config/typepair_kinematic/kinematic_gate,574,1002,0.5729
raw/classifier/model/bias_config/typepair_kinematic/mask_value,574,1002,0.5729
raw/classifier/model/causal_attention,574,1002,0.5729
raw/classifier/model/depth,574,1002,0.5729
raw/classifier/model/dim,574,1002,0.5729
raw/classifier/model/dropout,574,1002,0.5729
raw/classifier/model/heads,574,1002,0.5729
raw/classifier/model/mia_blocks/dropout,574,1002,0.5729
raw/classifier/model/mia_blocks/enabled,574,1002,0.5729
raw/classifier/model/mia_blocks/interaction_dim,574,1002,0.5729
raw/classifier/model/mia_blocks/num_blocks,574,1002,0.5729
raw/classifier/model/mia_blocks/placement,574,1002,0.5729
raw/classifier/model/mia_blocks/reduction_dim,574,1002,0.5729
raw/classifier/model/mlp_dim,574,1002,0.5729
raw/classifier/model/nodewise_mass/enabled,574,1002,0.5729
raw/classifier/model/nodewise_mass/hidden_dim,574,1002,0.5729
raw/classifier/model/nodewise_mass/k_values,574,1002,0.5729
raw/classifier/model/norm/policy,574,1002,0.5729
raw/classifier/model/positional,574,1002,0.5729
raw/classifier/model/positional_space,574,1002,0.5729
raw/classifier/model/rotary/base,574,1002,0.5729
raw/classifier/model/shared_backbone/enabled,574,1002,0.5729
raw/classifier/model/shared_backbone/features,574,1002,0.5729
raw/classifier/model/tokenizer/id_embed_dim,574,1002,0.5729
raw/classifier/model/tokenizer/name,574,1002,0.5729
raw/classifier/model/tokenizer/pid_mode,574,1002,0.5729
raw/classifier/trainer/batch_size,574,1002,0.5729
raw/classifier/trainer/early_stopping/enabled,574,1002,0.5729
raw/classifier/trainer/early_stopping/min_delta,574,1002,0.5729
raw/classifier/trainer/early_stopping/patience,574,1002,0.5729
raw/classifier/trainer/early_stopping/restore_best_weights,574,1002,0.5729
raw/classifier/trainer/epochs,574,1002,0.5729
raw/classifier/trainer/grad_clip,574,1002,0.5729
raw/classifier/trainer/label_smoothing,574,1002,0.5729
raw/classifier/trainer/log_pid_embeddings,574,1002,0.5729
raw/classifier/trainer/lr,574,1002,0.5729
raw/classifier/trainer/lr_schedule,574,1002,0.5729
raw/classifier/trainer/metrics,574,1002,0.5729
raw/classifier/trainer/pid_schedule/mode,574,1002,0.5729
raw/classifier/trainer/pid_schedule/reinit_mode,574,1002,0.5729
raw/classifier/trainer/pid_schedule/transition_epoch,574,1002,0.5729
raw/classifier/trainer/seed,574,1002,0.5729
raw/classifier/trainer/warmup_steps,574,1002,0.5729
raw/classifier/trainer/weight_decay,574,1002,0.5729
raw/data/limit_samples,574,1002,0.5729
raw/data/path,574,1002,0.5729
raw/env/data_root,574,1002,0.5729
raw/env/output_root,574,1002,0.5729
raw/env/vq_checkpoint_path,574,1002,0.5729
raw/experiment/name,574,1002,0.5729
raw/general/trainer/batch_size,574,1002,0.5729
raw/general/trainer/device,574,1002,0.5729
raw/general/trainer/epochs,574,1002,0.5729
raw/general/trainer/lr,574,1002,0.5729
raw/general/trainer/num_workers,574,1002,0.5729
raw/general/trainer/weight_decay,574,1002,0.5729
raw/logging/destinations,574,1002,0.5729
raw/logging/dpi,574,1002,0.5729
raw/logging/dry_run,574,1002,0.5729
raw/logging/enable_tags,574,1002,0.5729
raw/logging/families/adversarial,574,1002,0.5729
raw/logging/families/codebook,574,1002,0.5729
raw/logging/families/diffusion,574,1002,0.5729
raw/logging/families/latency/enabled,574,1002,0.5729
raw/logging/families/latency/mode,574,1002,0.5729
raw/logging/families/losses,574,1002,0.5729
raw/logging/families/metrics,574,1002,0.5729
raw/logging/families/recon/enabled,574,1002,0.5729
raw/logging/families/recon/mode,574,1002,0.5729
raw/logging/fig_format,574,1002,0.5729
raw/logging/figures_subdir,574,1002,0.5729
raw/logging/file_naming,574,1002,0.5729
raw/logging/make_plots,574,1002,0.5729
raw/logging/moments/on_epoch_end_quick,574,1002,0.5729
raw/logging/moments/on_test_end,574,1002,0.5729
raw/logging/moments/on_train_end_full,574,1002,0.5729
raw/logging/moments/on_validation_end,574,1002,0.5729
raw/logging/output_root,574,1002,0.5729
raw/logging/save_artifacts,574,1002,0.5729
raw/logging/show_plots,574,1002,0.5729
raw/logging/tags/core,574,1002,0.5729
raw/logging/tags/diagnostics,574,1002,0.5729
raw/logging/tags/heavy,574,1002,0.5729
raw/logging/use_wandb,574,1002,0.5729
raw/logging/wandb/dir,574,1002,0.5729
raw/logging/wandb/entity,574,1002,0.5729
raw/logging/wandb/group,574,1002,0.5729
raw/logging/wandb/log_artifacts,574,1002,0.5729
raw/logging/wandb/log_freq,574,1002,0.5729
raw/logging/wandb/mode,574,1002,0.5729
raw/logging/wandb/project,574,1002,0.5729
raw/logging/wandb/run_name,574,1002,0.5729
raw/logging/wandb/tags,574,1002,0.5729
raw/logging/wandb/watch_model,574,1002,0.5729
raw/loop,574,1002,0.5729
raw/meta/has_globals,574,1002,0.5729
raw/meta/n_classes,574,1002,0.5729
raw/meta/n_tokens,574,1002,0.5729
raw/meta/num_types,574,1002,0.5729
raw/meta/token_feat_dim,574,1002,0.5729
raw/phase1/decoder/_target_,574,1002,0.5729
raw/phase1/decoder/activation,574,1002,0.5729
raw/phase1/decoder/dec_hidden,574,1002,0.5729
raw/phase1/decoder/dropout,574,1002,0.5729
raw/phase1/decoder/globals_beta,574,1002,0.5729
raw/phase1/decoder/globals_head,574,1002,0.5729
raw/phase1/decoder/globals_hidden,574,1002,0.5729
raw/phase1/encoder/_target_,574,1002,0.5729
raw/phase1/encoder/activation,574,1002,0.5729
raw/phase1/encoder/dropout,574,1002,0.5729
raw/phase1/encoder/enc_hidden,574,1002,0.5729
raw/phase1/encoder/id_embed_dim,574,1002,0.5729
raw/phase1/latent_space/_target_,574,1002,0.5729
raw/phase1/latent_space/latent_dim,574,1002,0.5729
raw/phase1/trainer/batch_size,574,1002,0.5729
raw/phase1/trainer/epochs,574,1002,0.5729
raw/phase1/trainer/grad_clip,574,1002,0.5729
raw/phase1/trainer/lr,574,1002,0.5729
raw/phase1/trainer/seed,574,1002,0.5729
raw/phase1/trainer/weight_decay,574,1002,0.5729
raw/data/datasets/x_test,571,1002,0.5699
raw/data/datasets/x_train,571,1002,0.5699
raw/data/datasets/x_val,571,1002,0.5699
raw/data/datasets/y_test,571,1002,0.5699
raw/data/datasets/y_train,571,1002,0.5699
raw/data/datasets/y_val,571,1002,0.5699
raw/data/globals/present,571,1002,0.5699
raw/data/globals/size,571,1002,0.5699
raw/data/n_tokens,571,1002,0.5699
raw/data/norm,571,1002,0.5699
raw/data/num_workers,571,1002,0.5699
raw/data/seed,571,1002,0.5699
raw/env/vq_checkpoint_path_4vec,570,1002,0.5689
raw/env/vq_checkpoint_path_5vec,570,1002,0.5689
model/causal_attention,535,1002,0.5339
raw/classifier/model/attention/diff_bias_mode,470,1002,0.4691
raw/classifier/model/attention/norm,470,1002,0.4691
raw/classifier/model/attention/type,470,1002,0.4691
raw/classifier/model/bias_config/global_conditioned/mlp_type,470,1002,0.4691
raw/classifier/model/bias_config/lorentz_scalar/mlp_type,470,1002,0.4691
raw/classifier/model/ffn/kan/variant,470,1002,0.4691
raw/classifier/model/ffn/type,470,1002,0.4691
raw/classifier/model/head/pooling,470,1002,0.4691
raw/classifier/model/head/type,470,1002,0.4691
raw/classifier/model/kan/grid_range,470,1002,0.4691
raw/classifier/model/kan/grid_size,470,1002,0.4691
raw/classifier/model/kan/grid_update_freq,470,1002,0.4691
raw/classifier/model/kan/spline_order,470,1002,0.4691
raw/classifier/model/kan/spline_regularization_weight,470,1002,0.4691
raw/classifier/model/moe/enabled,470,1002,0.4691
raw/classifier/model/moe/load_balance_loss_weight,470,1002,0.4691
raw/classifier/model/moe/noisy_gating,470,1002,0.4691
raw/classifier/model/moe/num_experts,470,1002,0.4691
raw/classifier/model/moe/routing_level,470,1002,0.4691
raw/classifier/model/moe/scope,470,1002,0.4691
raw/classifier/model/moe/top_k,470,1002,0.4691
raw/classifier/model/norm/type,470,1002,0.4691
attention/diff_bias_mode,455,1002,0.4541
attention/norm,455,1002,0.4541
attention/type,455,1002,0.4541
axes/attention_biases,455,1002,0.4541
axes/attention_norm,455,1002,0.4541
axes/attention_type,455,1002,0.4541
axes/batch_size,455,1002,0.4541
axes/causal_attention,455,1002,0.4541
axes/cont_features,455,1002,0.4541
axes/depth,455,1002,0.4541
axes/diff_bias_mode,455,1002,0.4541
axes/dim,455,1002,0.4541
axes/dropout,455,1002,0.4541
axes/epochs,455,1002,0.4541
axes/experiment_name,455,1002,0.4541
axes/ffn_type,455,1002,0.4541
axes/global_conditioned_mode,455,1002,0.4541
axes/head_type,455,1002,0.4541
axes/heads,455,1002,0.4541
axes/id_embed_dim,455,1002,0.4541
axes/include_met,455,1002,0.4541
axes/kan_ffn_variant,455,1002,0.4541
axes/kan_grid_size,455,1002,0.4541
axes/kan_spline_order,455,1002,0.4541
axes/lorentz_features,455,1002,0.4541
axes/lorentz_mlp_type,455,1002,0.4541
axes/lorentz_per_head,455,1002,0.4541
axes/lorentz_sparse_gating,455,1002,0.4541
axes/lr,455,1002,0.4541
axes/mia_enabled,455,1002,0.4541
axes/mia_placement,455,1002,0.4541
axes/mlp_dim,455,1002,0.4541
axes/model_size_key,455,1002,0.4541
axes/moe_enabled,455,1002,0.4541
axes/moe_routing_level,455,1002,0.4541
axes/moe_scope,455,1002,0.4541
axes/moe_top_k,455,1002,0.4541
axes/nodewise_mass_enabled,455,1002,0.4541
axes/norm_policy,455,1002,0.4541
axes/norm_type,455,1002,0.4541
axes/pid_mode,455,1002,0.4541
axes/pooling,455,1002,0.4541
axes/positional,455,1002,0.4541
axes/positional_dim_mask,455,1002,0.4541
axes/positional_space,455,1002,0.4541
axes/seed,455,1002,0.4541
axes/sm_mode,455,1002,0.4541
axes/token_order,455,1002,0.4541
axes/tokenizer_name,455,1002,0.4541
axes/typepair_freeze,455,1002,0.4541
axes/typepair_init,455,1002,0.4541
axes/typepair_kinematic_gate,455,1002,0.4541
axes/weight_decay,455,1002,0.4541
bias/global_mode,455,1002,0.4541
bias/lorentz_features,455,1002,0.4541
bias/lorentz_per_head,455,1002,0.4541
bias/lorentz_sparse_gating,455,1002,0.4541
bias/selector,455,1002,0.4541
bias/sm_mode,455,1002,0.4541
bias/typepair_freeze,455,1002,0.4541
bias/typepair_init,455,1002,0.4541
bias/typepair_kinematic_gate,455,1002,0.4541
ffn/kan_variant,455,1002,0.4541
ffn/type,455,1002,0.4541
globals/include_met,455,1002,0.4541
head/type,455,1002,0.4541
kan/bias_global_mlp_type,455,1002,0.4541
kan/bias_lorentz_mlp_type,455,1002,0.4541
kan/grid_range,455,1002,0.4541
kan/grid_size,455,1002,0.4541
kan/grid_update_freq,455,1002,0.4541
kan/spline_order,455,1002,0.4541
kan/spline_reg_weight,455,1002,0.4541
mia/enabled,455,1002,0.4541
mia/num_blocks,455,1002,0.4541
mia/placement,455,1002,0.4541
model/size_key,455,1002,0.4541
moe/enabled,455,1002,0.4541
moe/lb_weight,455,1002,0.4541
moe/noisy_gating,455,1002,0.4541
moe/num_experts,455,1002,0.4541
moe/routing_level,455,1002,0.4541
moe/scope,455,1002,0.4541
moe/top_k,455,1002,0.4541
nodewise_mass/enabled,455,1002,0.4541
nodewise_mass/k_values,455,1002,0.4541
norm/type,455,1002,0.4541
pid/schedule_mode,455,1002,0.4541
pid/transition_epoch,455,1002,0.4541
raw/classifier/trainer/interpretability/checkpoint_epochs,455,1002,0.4541
raw/classifier/trainer/interpretability/enabled,455,1002,0.4541
raw/classifier/trainer/interpretability/save_attention_maps,455,1002,0.4541
raw/classifier/trainer/interpretability/save_gradient_norms,455,1002,0.4541
raw/classifier/trainer/interpretability/save_kan_splines,455,1002,0.4541
raw/classifier/trainer/interpretability/save_moe_routing,455,1002,0.4541
raw/env/wandb_project,455,1002,0.4541
tokenizer/id_embed_dim,455,1002,0.4541
tokenizer/pid_mode,455,1002,0.4541
tokenizer/type,455,1002,0.4541
raw/data/classifier/signal_vs_background/background,392,1002,0.3912
raw/data/classifier/signal_vs_background/signal,392,1002,0.3912
source/run_dir,383,1002,0.3822
data/cont_features,293,1002,0.2924
raw/data/cont_features,293,1002,0.2924
raw/classifier/model/hidden_sizes,256,1002,0.2555
raw/data/_struct_,254,1002,0.2535
raw/classifier/trainer/interpretability/save_differential_lambda,197,1002,0.1966
model/hidden_sizes,187,1002,0.1866
model/n_layers,187,1002,0.1866
raw/data/classifier/selected_labels,187,1002,0.1866
raw/classifier/model/pooling,104,1002,0.1038
pos_enc/dim_mask,56,1002,0.0559
data/shuffle_tokens,24,1002,0.0240
raw/data/shuffle_tokens,24,1002,0.0240
model/activation,4,1002,0.0040
model/bdt_lr,4,1002,0.0040
model/colsample_bytree,4,1002,0.0040
model/max_depth,4,1002,0.0040
model/n_estimators,4,1002,0.0040
model/subsample,4,1002,0.0040
model/use_batch_norm,4,1002,0.0040
raw/classifier/selected_labels,3,1002,0.0030
raw/cont_features,3,1002,0.0030
raw/data/use_binned_tokens,3,1002,0.0030
raw/datasets/x_test,3,1002,0.0030
raw/datasets/x_train,3,1002,0.0030
raw/datasets/x_val,3,1002,0.0030
raw/datasets/y_test,3,1002,0.0030
raw/datasets/y_train,3,1002,0.0030
raw/datasets/y_val,3,1002,0.0030
raw/globals/present,3,1002,0.0030
raw/globals/size,3,1002,0.0030
raw/limit_samples,3,1002,0.0030
raw/meta/vocab_size,3,1002,0.0030
raw/n_tokens,3,1002,0.0030
raw/norm,3,1002,0.0030
raw/num_workers,3,1002,0.0030
raw/path,3,1002,0.0030
raw/seed,3,1002,0.0030
raw/use_binned_tokens,3,1002,0.0030
training/seed,3,1002,0.0030
