config_key,T1_identity,T1_binned_or_raw,E1_rotary,A3_differential,T1_not_identity_no_bias
ae/globals_beta,1,1,1,1,1
attention/diff_bias_mode,shared,shared,,shared,shared
attention/norm,none,none,,none,none
attention/type,standard,standard,,differential,standard
axes/attention_biases,none,none,,none,none
axes/attention_norm,none,none,,none,none
axes/attention_type,standard,standard,,differential,standard
axes/batch_size,64,512,,64,512
axes/causal_attention,False,False,,False,False
axes/cont_features,,,,,
axes/depth,6,8,,6,8
axes/diff_bias_mode,shared,shared,,shared,shared
axes/dim,64,128,,64,128
axes/dropout,0.1,0.1,,0.1,0.1
axes/epochs,50,10,,50,10
axes/experiment_name,phd_exp1_4t_vs_bg_sizes_and_pe,builtjes_baseline_test,,OrthogonalSweep_A_g04_attention_type,builtjes_baseline_test
axes/ffn_type,standard,standard,,standard,standard
axes/global_conditioned_mode,global_scale,global_scale,,global_scale,global_scale
axes/head_type,linear,linear,,linear,linear
axes/heads,8,8,,8,8
axes/id_embed_dim,8,8,,8,8
axes/include_met,False,True,,False,True
axes/kan_ffn_variant,hybrid,hybrid,,hybrid,hybrid
axes/kan_grid_size,5,5,,5,5
axes/kan_spline_order,3,3,,3,3
axes/lorentz_features,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]",,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]"
axes/lorentz_mlp_type,standard,standard,,standard,standard
axes/lorentz_per_head,False,False,,False,False
axes/lorentz_sparse_gating,False,False,,False,False
axes/lr,0.0001,0.001,,0.0001,0.001
axes/mia_enabled,False,False,,False,False
axes/mia_placement,prepend,prepend,,prepend,prepend
axes/mlp_dim,128,512,,128,512
axes/model_size_key,d64_L6,d128_L8,,d64_L6,d128_L8
axes/moe_enabled,False,False,,False,False
axes/moe_routing_level,token,token,,token,token
axes/moe_scope,all_blocks,all_blocks,,all_blocks,all_blocks
axes/moe_top_k,1,1,,1,1
axes/nodewise_mass_enabled,False,False,,False,False
axes/norm_policy,post,post,,post,post
axes/norm_type,layernorm,layernorm,,layernorm,layernorm
axes/pid_mode,learned,learned,,learned,learned
axes/pooling,cls,cls,,cls,cls
axes/positional,none,sinusoidal,,none,sinusoidal
axes/positional_dim_mask,,,,,
axes/positional_space,model,model,,model,model
axes/seed,42,42,,42,42
axes/sm_mode,binary,running_coupling,,binary,running_coupling
axes/token_order,input_order,input_order,,input_order,input_order
axes/tokenizer_name,identity,raw,,identity,raw
axes/typepair_freeze,False,False,,False,False
axes/typepair_init,none,none,,none,none
axes/typepair_kinematic_gate,True,True,,True,True
axes/weight_decay,0.01,0.01,,0.01,0.01
bias/global_mode,global_scale,global_scale,,global_scale,global_scale
bias/lorentz_features,"['m2', 'deltaR']","['m2', 'deltaR']",,"['m2', 'deltaR']","['m2', 'deltaR']"
bias/lorentz_per_head,False,False,,False,False
bias/lorentz_sparse_gating,False,False,,False,False
bias/selector,none,none,,none,none
bias/sm_mode,binary,running_coupling,,binary,running_coupling
bias/typepair_freeze,False,False,,False,False
bias/typepair_init,none,none,,none,none
bias/typepair_kinematic_gate,True,True,,True,True
data/cont_features,,,,,
data/name,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5
data/shuffle_tokens,,,,,
data/token_order,input_order,input_order,input_order,input_order,input_order
early_stop/enabled,False,False,False,False,False
early_stop/patience,20,20,10,20,20
ffn/kan_variant,hybrid,hybrid,,hybrid,hybrid
ffn/type,standard,standard,,standard,standard
globals/include_met,False,True,,False,True
head/type,linear,linear,,linear,linear
kan/bias_global_mlp_type,standard,standard,,standard,standard
kan/bias_lorentz_mlp_type,standard,standard,,standard,standard
kan/grid_range,"[-2, 2]","[-2, 2]",,"[-2, 2]","[-2, 2]"
kan/grid_size,5,5,,5,5
kan/grid_update_freq,0,0,,0,0
kan/spline_order,3,3,,3,3
kan/spline_reg_weight,0,0,,0,0
meta.class_def_str,ttH+ttW+ttWW+ttZ | 4t,ttH+ttW+ttWW+ttZ | 4t,4t | ttH,ttH+ttW+ttWW+ttZ | 4t,ttH+ttW+ttWW+ttZ | 4t
meta.dataset_name,4topssplitted,4topssplitted,4topssplitted,4topssplitted,4topssplitted
meta.datatreatment,"{""token_order"": ""input_order"", ""tokenization"": ""direct"", ""pid_encoding"": ""embedded"", ""id_embed_dim"": 8, ""met_rep"": ""met_metphi"", ""globals_included"": true, ""feature_set_version"": ""v1"", ""normalization"": ""zscore""}","{""token_order"": ""input_order"", ""tokenization"": ""direct"", ""pid_encoding"": ""none"", ""id_embed_dim"": 8, ""met_rep"": ""met_metphi"", ""globals_included"": true, ""feature_set_version"": ""v1"", ""normalization"": ""zscore""}","{""token_order"": ""input_order"", ""pid_encoding"": ""none"", ""id_embed_dim"": 8, ""met_rep"": ""met_metphi"", ""globals_included"": true, ""feature_set_version"": ""v1"", ""normalization"": ""zscore""}","{""token_order"": ""input_order"", ""tokenization"": ""direct"", ""pid_encoding"": ""embedded"", ""id_embed_dim"": 8, ""met_rep"": ""met_metphi"", ""globals_included"": true, ""feature_set_version"": ""v1"", ""normalization"": ""zscore""}","{""token_order"": ""input_order"", ""tokenization"": ""direct"", ""pid_encoding"": ""none"", ""id_embed_dim"": 8, ""met_rep"": ""met_metphi"", ""globals_included"": true, ""feature_set_version"": ""v1"", ""normalization"": ""zscore""}"
meta.datatreatment_feature_set_version,v1,v1,,v1,v1
meta.datatreatment_globals_included,True,True,,True,True
meta.datatreatment_id_embed_dim,8,8,,8,8
meta.datatreatment_met_rep,met_metphi,met_metphi,,met_metphi,met_metphi
meta.datatreatment_normalization,zscore,zscore,,zscore,zscore
meta.datatreatment_pid_encoding,embedded,none,,embedded,none
meta.datatreatment_token_order,input_order,input_order,,input_order,input_order
meta.datatreatment_tokenization,direct,direct,,direct,direct
meta.feature_mode,5vec+MET+globals,4vec+MET+globals,,5vec+MET+globals,4vec+MET+globals
meta.goal,classification,classification,classification,classification,classification
meta.level,sim_event,sim_event,sim_event,sim_event,sim_event
meta.meta_confidence,high,high,high,high,high
meta.meta_hash,sha1:f682de1a2ec3,sha1:2a8c4eb83db3,sha1:f9e4f62550d2,sha1:f682de1a2ec3,sha1:2a8c4eb83db3
meta.model_family,transformer,transformer,transformer,transformer,transformer
meta.n_classes,2,2,2,2,2
meta.needs_review,False,False,False,False,False
meta.process_groups,"[[""ttH"", ""ttW"", ""ttWW"", ""ttZ""], [""4t""]]","[[""ttH"", ""ttW"", ""ttWW"", ""ttZ""], [""4t""]]","[[""4t""], [""ttH""]]","[[""ttH"", ""ttW"", ""ttWW"", ""ttZ""], [""4t""]]","[[""ttH"", ""ttW"", ""ttWW"", ""ttZ""], [""4t""]]"
meta.process_groups_key,ttH+ttW+ttWW+ttZ|4t,ttH+ttW+ttWW+ttZ|4t,4t|ttH,ttH+ttW+ttWW+ttZ|4t,ttH+ttW+ttWW+ttZ|4t
meta.row_key,4topssplitted::ttH+ttW+ttWW+ttZ|4t,4topssplitted::ttH+ttW+ttWW+ttZ|4t,4topssplitted::4t|ttH,4topssplitted::ttH+ttW+ttWW+ttZ|4t,4topssplitted::ttH+ttW+ttWW+ttZ|4t
meta.schema_version,1,1,1,1,1
mia/enabled,False,False,,False,False
mia/num_blocks,5,5,,5,5
mia/placement,prepend,prepend,,prepend,prepend
model/activation,,,,,
model/bdt_lr,,,,,
model/causal_attention,False,False,,False,False
model/colsample_bytree,,,,,
model/depth,6,8,3,6,8
model/dim,64,128,64,64,128
model/dropout,0.1,0.1,0.1,0.1,0.1
model/heads,8,8,4,8,8
model/hidden_sizes,"[448, 384]",,,"[448, 384]",
model/loop,transformer_classifier,transformer_classifier,transformer_classifier,transformer_classifier,transformer_classifier
model/max_depth,,,,,
model/mlp_dim,128,512,256,128,512
model/n_estimators,,,,,
model/n_layers,2,,,2,
model/params_est,304912,1582864,157456,304912,1582864
model/size_key,d64_L6,d128_L8,,d64_L6,d128_L8
model/size_label,64d6L,128d8L,64d3L,64d6L,128d8L
model/subsample,,,,,
model/type,transformer,transformer,transformer,transformer,transformer
model/use_batch_norm,,,,,
moe/enabled,False,False,,False,False
moe/lb_weight,0.01,0.01,,0.01,0.01
moe/noisy_gating,False,False,,False,False
moe/num_experts,4,4,,4,4
moe/routing_level,token,token,,token,token
moe/scope,all_blocks,all_blocks,,all_blocks,all_blocks
moe/top_k,1,1,,1,1
nodewise_mass/enabled,False,False,,False,False
nodewise_mass/k_values,"[4, 8, 16, 32]","[4, 8, 16, 32]",,"[4, 8, 16, 32]","[4, 8, 16, 32]"
norm/policy,post,post,pre,post,post
norm/type,layernorm,layernorm,,layernorm,layernorm
pid/schedule_mode,standard,standard,,standard,standard
pid/transition_epoch,50,50,,50,50
pooling/type,cls,cls,cls,cls,cls
pos_enc/dim_mask,,,,,
pos_enc/rotary_base,10000,10000,10000,10000,10000
pos_enc/space,model,model,,model,model
pos_enc/type,none,sinusoidal,rotary,none,sinusoidal
raw/classifier/globals/include_met,False,True,,False,True
raw/classifier/model/attention/diff_bias_mode,shared,shared,,shared,shared
raw/classifier/model/attention/norm,none,none,,none,none
raw/classifier/model/attention/type,standard,standard,,differential,standard
raw/classifier/model/attention_biases,none,none,,none,none
raw/classifier/model/attn_pairwise/enabled,False,False,,False,False
raw/classifier/model/attn_pairwise/features,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]",,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]"
raw/classifier/model/attn_pairwise/hidden_dim,8,8,,8,8
raw/classifier/model/attn_pairwise/per_head,False,False,,False,False
raw/classifier/model/attn_pairwise/per_layer,False,False,,False,False
raw/classifier/model/bias_config/global_conditioned/global_dim,16,16,,16,16
raw/classifier/model/bias_config/global_conditioned/mlp_type,standard,standard,,standard,standard
raw/classifier/model/bias_config/global_conditioned/mode,global_scale,global_scale,,global_scale,global_scale
raw/classifier/model/bias_config/lorentz_scalar/features,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]",,"[""m2"", ""deltaR""]","[""m2"", ""deltaR""]"
raw/classifier/model/bias_config/lorentz_scalar/hidden_dim,8,64,,8,64
raw/classifier/model/bias_config/lorentz_scalar/mlp_type,standard,standard,,standard,standard
raw/classifier/model/bias_config/lorentz_scalar/per_head,False,False,,False,False
raw/classifier/model/bias_config/lorentz_scalar/sparse_gating,False,False,,False,False
raw/classifier/model/bias_config/sm_interaction/mask_value,-100,-100,,-100,-100
raw/classifier/model/bias_config/sm_interaction/mode,binary,running_coupling,,binary,running_coupling
raw/classifier/model/bias_config/typepair_kinematic/freeze_table,False,False,,False,False
raw/classifier/model/bias_config/typepair_kinematic/init_from_physics,none,none,,none,none
raw/classifier/model/bias_config/typepair_kinematic/kinematic_feature,log_m2,log_m2,,log_m2,log_m2
raw/classifier/model/bias_config/typepair_kinematic/kinematic_gate,True,True,,True,True
raw/classifier/model/bias_config/typepair_kinematic/mask_value,-5,-5,,-5,-5
raw/classifier/model/causal_attention,False,False,,False,False
raw/classifier/model/depth,6,8,,6,8
raw/classifier/model/dim,64,128,,64,128
raw/classifier/model/dropout,0.1,0.1,,0.1,0.1
raw/classifier/model/ffn/kan/variant,hybrid,hybrid,,hybrid,hybrid
raw/classifier/model/ffn/type,standard,standard,,standard,standard
raw/classifier/model/head/pooling,cls,cls,,cls,cls
raw/classifier/model/head/type,linear,linear,,linear,linear
raw/classifier/model/heads,8,8,,8,8
raw/classifier/model/hidden_sizes,"[448, 384]",,,"[448, 384]",
raw/classifier/model/kan/grid_range,"[-2, 2]","[-2, 2]",,"[-2, 2]","[-2, 2]"
raw/classifier/model/kan/grid_size,5,5,,5,5
raw/classifier/model/kan/grid_update_freq,0,0,,0,0
raw/classifier/model/kan/spline_order,3,3,,3,3
raw/classifier/model/kan/spline_regularization_weight,0,0,,0,0
raw/classifier/model/mia_blocks/dropout,0,0,,0,0
raw/classifier/model/mia_blocks/enabled,False,False,,False,False
raw/classifier/model/mia_blocks/interaction_dim,64,64,,64,64
raw/classifier/model/mia_blocks/num_blocks,5,5,,5,5
raw/classifier/model/mia_blocks/placement,prepend,prepend,,prepend,prepend
raw/classifier/model/mia_blocks/reduction_dim,8,8,,8,8
raw/classifier/model/mlp_dim,128,512,,128,512
raw/classifier/model/moe/enabled,False,False,,False,False
raw/classifier/model/moe/load_balance_loss_weight,0.01,0.01,,0.01,0.01
raw/classifier/model/moe/noisy_gating,False,False,,False,False
raw/classifier/model/moe/num_experts,4,4,,4,4
raw/classifier/model/moe/routing_level,token,token,,token,token
raw/classifier/model/moe/scope,all_blocks,all_blocks,,all_blocks,all_blocks
raw/classifier/model/moe/top_k,1,1,,1,1
raw/classifier/model/nodewise_mass/enabled,False,False,,False,False
raw/classifier/model/nodewise_mass/hidden_dim,64,64,,64,64
raw/classifier/model/nodewise_mass/k_values,"[4, 8, 16, 32]","[4, 8, 16, 32]",,"[4, 8, 16, 32]","[4, 8, 16, 32]"
raw/classifier/model/norm/policy,post,post,,post,post
raw/classifier/model/norm/type,layernorm,layernorm,,layernorm,layernorm
raw/classifier/model/pooling,,,,,
raw/classifier/model/positional,none,sinusoidal,,none,sinusoidal
raw/classifier/model/positional_space,model,model,,model,model
raw/classifier/model/rotary/base,10000,10000,,10000,10000
raw/classifier/model/shared_backbone/enabled,True,True,,True,True
raw/classifier/model/shared_backbone/features,all,all,,all,all
raw/classifier/model/tokenizer/id_embed_dim,8,8,,8,8
raw/classifier/model/tokenizer/name,identity,raw,,identity,raw
raw/classifier/model/tokenizer/pid_mode,learned,learned,,learned,learned
raw/classifier/selected_labels,,,,,
raw/classifier/trainer/batch_size,64,512,,64,512
raw/classifier/trainer/early_stopping/enabled,False,False,,False,False
raw/classifier/trainer/early_stopping/min_delta,0,0,,0,0
raw/classifier/trainer/early_stopping/patience,20,20,,20,20
raw/classifier/trainer/early_stopping/restore_best_weights,True,True,,True,True
raw/classifier/trainer/epochs,50,10,,50,10
raw/classifier/trainer/grad_clip,1,1,,1,1
raw/classifier/trainer/interpretability/checkpoint_epochs,"[0, 10, 50]","[0, 10, 50]",,"[0, 10, 50]","[0, 10, 50]"
raw/classifier/trainer/interpretability/enabled,False,False,,False,False
raw/classifier/trainer/interpretability/save_attention_maps,False,False,,False,False
raw/classifier/trainer/interpretability/save_differential_lambda,,,,,
raw/classifier/trainer/interpretability/save_gradient_norms,False,False,,False,False
raw/classifier/trainer/interpretability/save_kan_splines,False,False,,False,False
raw/classifier/trainer/interpretability/save_moe_routing,False,False,,False,False
raw/classifier/trainer/label_smoothing,0,0,,0,0
raw/classifier/trainer/log_pid_embeddings,False,False,,False,False
raw/classifier/trainer/lr,0.0001,0.001,,0.0001,0.001
raw/classifier/trainer/lr_schedule,cosine,cosine,,cosine,cosine
raw/classifier/trainer/metrics,"[""acc"", ""auroc"", ""f1""]","[""acc"", ""auroc"", ""f1""]",,"[""acc"", ""auroc"", ""f1""]","[""acc"", ""auroc"", ""f1""]"
raw/classifier/trainer/pid_schedule/mode,standard,standard,,standard,standard
raw/classifier/trainer/pid_schedule/reinit_mode,normal,normal,,normal,normal
raw/classifier/trainer/pid_schedule/transition_epoch,50,50,,50,50
raw/classifier/trainer/seed,42,42,,42,42
raw/classifier/trainer/warmup_steps,1000,0,,0,0
raw/classifier/trainer/weight_decay,0.01,0.01,,0.01,0.01
raw/cont_features,,,,,
raw/data/_struct_,,,,,
raw/data/classifier/selected_labels,"[1, 2]",,,,
raw/data/classifier/signal_vs_background/background,"[2, 3, 4, 5]","[2, 3, 4, 5]",,"[2, 3, 4, 5]","[2, 3, 4, 5]"
raw/data/classifier/signal_vs_background/signal,1,1,,1,1
raw/data/cont_features,,,,,
raw/data/datasets/x_test,X_test,X_test,,X_test,X_test
raw/data/datasets/x_train,X_train,X_train,,X_train,X_train
raw/data/datasets/x_val,X_val,X_val,,X_val,X_val
raw/data/datasets/y_test,y_test,y_test,,y_test,y_test
raw/data/datasets/y_train,Y_train,Y_train,,Y_train,Y_train
raw/data/datasets/y_val,y_val,y_val,,y_val,y_val
raw/data/globals/present,True,True,,True,True
raw/data/globals/size,2,2,,2,2
raw/data/limit_samples,0,2000,,0,2000
raw/data/n_tokens,18,18,,18,18
raw/data/norm,zscore,zscore,,zscore,zscore
raw/data/num_workers,4,4,,4,4
raw/data/path,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,,/data/atlas/users/nterlind/datasets/4tops_splitted.h5,/data/atlas/users/nterlind/datasets/4tops_splitted.h5
raw/data/seed,42,42,,42,42
raw/data/shuffle_tokens,,,,,
raw/data/use_binned_tokens,,,,,
raw/datasets/x_test,,,,,
raw/datasets/x_train,,,,,
raw/datasets/x_val,,,,,
raw/datasets/y_test,,,,,
raw/datasets/y_train,,,,,
raw/datasets/y_val,,,,,
raw/env/data_root,/data/atlas/users/nterlind/datasets,/data/atlas/users/nterlind/datasets,,/data/atlas/users/nterlind/datasets,/data/atlas/users/nterlind/datasets
raw/env/output_root,/data/atlas/users/nterlind/outputs,/data/atlas/users/nterlind/outputs,,/data/atlas/users/nterlind/outputs,/data/atlas/users/nterlind/outputs
raw/env/vq_checkpoint_path,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt
raw/env/vq_checkpoint_path_4vec,/data/atlas/users/nterlind/outputs/runs/run_20260211-125527_vq-pretrain-4vec-fixed/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-125527_vq-pretrain-4vec-fixed/best_val.pt,,/data/atlas/users/nterlind/outputs/runs/run_20260211-125527_vq-pretrain-4vec-fixed/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-125527_vq-pretrain-4vec-fixed/best_val.pt
raw/env/vq_checkpoint_path_5vec,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt,/data/atlas/users/nterlind/outputs/runs/run_20260211-115323_vq-pretrain-5vec-50ep/best_val.pt
raw/env/wandb_project,thesis-systematic,thesis-systematic,,thesis-systematic,thesis-systematic
raw/experiment/name,phd_exp1_4t_vs_bg_sizes_and_pe,builtjes_baseline_test,,OrthogonalSweep_A_g04_attention_type,builtjes_baseline_test
raw/general/trainer/batch_size,128,128,,128,128
raw/general/trainer/device,auto,auto,,auto,auto
raw/general/trainer/epochs,10,10,,10,10
raw/general/trainer/lr,0.001,0.001,,0.001,0.001
raw/general/trainer/num_workers,0,0,,0,0
raw/general/trainer/weight_decay,0,0,,0,0
raw/globals/present,,,,,
raw/globals/size,,,,,
raw/limit_samples,,,,,
raw/logging/destinations,file,file,,file,file
raw/logging/dpi,150,150,,150,150
raw/logging/dry_run,False,False,,False,False
raw/logging/enable_tags,[],[],,[],[]
raw/logging/families/adversarial,False,False,,False,False
raw/logging/families/codebook,True,True,,True,True
raw/logging/families/diffusion,False,False,,False,False
raw/logging/families/latency/enabled,True,True,,True,True
raw/logging/families/latency/mode,light,light,,light,light
raw/logging/families/losses,True,True,,True,True
raw/logging/families/metrics,True,True,,True,True
raw/logging/families/recon/enabled,False,False,,False,False
raw/logging/families/recon/mode,curves,curves,,curves,curves
raw/logging/fig_format,png,png,,png,png
raw/logging/figures_subdir,train_figures,train_figures,,train_figures,train_figures
raw/logging/file_naming,{family}-{moment}-{epoch_or_step},{family}-{moment}-{epoch_or_step},,{family}-{moment}-{epoch_or_step},{family}-{moment}-{epoch_or_step}
raw/logging/make_plots,True,True,,True,True
raw/logging/moments/on_epoch_end_quick,False,False,,False,False
raw/logging/moments/on_test_end,True,True,,True,True
raw/logging/moments/on_train_end_full,True,True,,True,True
raw/logging/moments/on_validation_end,False,False,,False,False
raw/logging/output_root,/data/atlas/users/nterlind/outputs,/data/atlas/users/nterlind/outputs,,/data/atlas/users/nterlind/outputs,/data/atlas/users/nterlind/outputs
raw/logging/save_artifacts,True,True,,True,True
raw/logging/show_plots,False,False,,False,False
raw/logging/tags/core,"[""losses"", ""metrics""]","[""losses"", ""metrics""]",,"[""losses"", ""metrics""]","[""losses"", ""metrics""]"
raw/logging/tags/diagnostics,"[""latency"", ""codebook""]","[""latency"", ""codebook""]",,"[""latency"", ""codebook""]","[""latency"", ""codebook""]"
raw/logging/tags/heavy,"[""recon""]","[""recon""]",,"[""recon""]","[""recon""]"
raw/logging/use_wandb,True,True,,True,True
raw/logging/wandb/dir,/data/atlas/users/nterlind/outputs/wandb,/data/atlas/users/nterlind/outputs/wandb,,/data/atlas/users/nterlind/outputs/wandb,/data/atlas/users/nterlind/outputs/wandb
raw/logging/wandb/entity,,,,,
raw/logging/wandb/group,,,,,
raw/logging/wandb/log_artifacts,False,False,,False,False
raw/logging/wandb/log_freq,100,100,,100,100
raw/logging/wandb/mode,online,online,,online,online
raw/logging/wandb/project,thesis-systematic,thesis-systematic,,thesis-systematic,thesis-systematic
raw/logging/wandb/run_name,,,,,
raw/logging/wandb/tags,[],[],,[],[]
raw/logging/wandb/watch_model,False,False,,False,False
raw/loop,transformer_classifier,transformer_classifier,,transformer_classifier,transformer_classifier
raw/meta/has_globals,True,True,,True,True
raw/meta/n_classes,2,2,,2,2
raw/meta/n_tokens,18,18,,18,18
raw/meta/num_types,8,8,,8,8
raw/meta/token_feat_dim,4,4,,4,4
raw/meta/vocab_size,,,,,
raw/n_tokens,,,,,
raw/norm,,,,,
raw/num_workers,,,,,
raw/path,,,,,
raw/phase1/decoder/_target_,thesis_ml.architectures.autoencoder.decoders.mlp.MLPDecoder,thesis_ml.architectures.autoencoder.decoders.mlp.MLPDecoder,,thesis_ml.architectures.autoencoder.decoders.mlp.MLPDecoder,thesis_ml.architectures.autoencoder.decoders.mlp.MLPDecoder
raw/phase1/decoder/activation,gelu,gelu,,gelu,gelu
raw/phase1/decoder/dec_hidden,"[128, 128]","[128, 128]",,"[128, 128]","[128, 128]"
raw/phase1/decoder/dropout,0,0,,0,0
raw/phase1/decoder/globals_beta,1,1,,1,1
raw/phase1/decoder/globals_head,True,True,,True,True
raw/phase1/decoder/globals_hidden,[32],[32],,[32],[32]
raw/phase1/encoder/_target_,thesis_ml.architectures.autoencoder.encoders.mlp.MLPEncoder,thesis_ml.architectures.autoencoder.encoders.mlp.MLPEncoder,,thesis_ml.architectures.autoencoder.encoders.mlp.MLPEncoder,thesis_ml.architectures.autoencoder.encoders.mlp.MLPEncoder
raw/phase1/encoder/activation,gelu,gelu,,gelu,gelu
raw/phase1/encoder/dropout,0,0,,0,0
raw/phase1/encoder/enc_hidden,"[128, 128]","[128, 128]",,"[128, 128]","[128, 128]"
raw/phase1/encoder/id_embed_dim,8,8,,8,8
raw/phase1/latent_space/_target_,thesis_ml.architectures.autoencoder.bottlenecks.identity.IdentityBottleneck,thesis_ml.architectures.autoencoder.bottlenecks.identity.IdentityBottleneck,,thesis_ml.architectures.autoencoder.bottlenecks.identity.IdentityBottleneck,thesis_ml.architectures.autoencoder.bottlenecks.identity.IdentityBottleneck
raw/phase1/latent_space/latent_dim,32,32,,32,32
raw/phase1/trainer/batch_size,128,128,,128,128
raw/phase1/trainer/epochs,10,10,,10,10
raw/phase1/trainer/grad_clip,1,1,,1,1
raw/phase1/trainer/lr,0.001,0.001,,0.001,0.001
raw/phase1/trainer/seed,42,42,,42,42
raw/phase1/trainer/weight_decay,0,0,,0,0
raw/seed,,,,,
raw/use_binned_tokens,,,,,
source/location,live,live,unknown,live,live
source/run_dir,,,/data/atlas/users/nterlind/outputs/runs/run_20251126-150519_compare_positional_encodings_job009,,
tokenizer/id_embed_dim,8,8,,8,8
tokenizer/pid_mode,learned,learned,,learned,learned
tokenizer/type,identity,raw,,identity,raw
training/batch_size,64,512,64,64,512
training/epochs,50,10,100,50,10
training/grad_clip,1,1,1,1,1
training/label_smoothing,0,0,0,0,0
training/lr,0.0001,0.001,0.0001,0.0001,0.001
training/lr_schedule,cosine,cosine,cosine,cosine,cosine
training/seed,,,,,
training/warmup_steps,1000,0,1000,0,0
training/weight_decay,0.01,0.01,0.01,0.01,0.01
