run_id,status,n_summary_keys_pushed,artifact_logged,error_msg,duration_s
ei6r6mpn,ok,0,True,,6.784398794174194
slv29ky7,ok,0,True,,7.274769306182861
o02e1cdj,ok,40,True,,8.04934310913086
qgdjdevw,ok,40,True,,6.098039627075195
5iq7wrj9,ok,40,True,,6.044199705123901
oryodnmg,ok,40,True,,6.031012296676636
740cl16s,ok,40,True,,5.730388402938843
8ty4wmvq,ok,40,True,,5.405667781829834
qc7lmgbv,ok,0,True,,7.14558482170105
1rr6qea0,ok,0,True,,7.544839143753052
f2844t88,ok,0,True,,7.203073740005493
dcd45m8m,ok,40,True,,7.994188070297241
gh1pbaxz,ok,40,True,,5.497493505477905
we6pznql,ok,40,True,,5.733075141906738
t4nhe0y3,ok,40,True,,6.648801565170288
ih7wa2py,ok,40,True,,5.935038089752197
vu8fg4q8,ok,40,True,,6.248911142349243
l4bgl921,ok,40,True,,5.686320781707764
a2yr3ncn,ok,40,True,,5.989771366119385
yuozzfkq,ok,40,True,,5.523430109024048
xynli7z8,ok,40,True,,5.884050130844116
66qd4eqe,ok,40,True,,6.280147314071655
ncqc9ui4,ok,40,True,,5.827139139175415
c6jm1dng,ok,40,True,,6.267777919769287
cb8rgz5e,ok,40,True,,6.045630693435669
pj4psddj,ok,40,True,,5.792284965515137
vuubr4bk,ok,40,True,,6.140955924987793
32mn2c1r,ok,40,True,,5.972855091094971
gu9dgfkz,ok,40,True,,5.846339702606201
7i43y9k3,ok,40,True,,5.704430341720581
pc3wmfod,ok,40,True,,5.656029224395752
hzbhdpl9,ok,40,True,,5.629536151885986
ice3p9gf,ok,40,True,,5.4455201625823975
7ndgm5fa,ok,40,True,,5.405889987945557
49rhw9eo,ok,40,True,,6.354728937149048
ba2mnbov,ok,40,True,,5.929374694824219
j7ibp2da,ok,40,True,,5.80457067489624
ze19pief,ok,40,True,,5.679940462112427
iq9szqo0,ok,40,True,,5.401127576828003
scqtmd96,ok,40,True,,5.783373117446899
8mqq3j02,ok,40,True,,6.103725433349609
fwfv6uix,ok,40,True,,6.145001173019409
frdlvo4m,ok,40,True,,6.121166706085205
i57y88r2,ok,40,True,,5.698547840118408
ij8smnug,ok,40,True,,5.450736999511719
zjbdik6t,ok,40,True,,5.742952346801758
dz5cjejd,ok,40,True,,5.690760135650635
r6zj96ph,ok,40,True,,5.693712472915649
6jn00bs9,ok,40,True,,5.086998701095581
ig0j10y0,ok,40,True,,5.575316667556763
b69kt7rc,ok,40,True,,5.87841010093689
hhqmbgbz,ok,40,True,,5.182570219039917
efdm228f,ok,40,True,,5.6266303062438965
pgjsvtch,ok,40,True,,5.079931974411011
x3fxikf6,ok,40,True,,5.477200984954834
3j78fmj5,ok,40,True,,5.277679204940796
zplaj2re,ok,40,True,,5.296029090881348
epj4s6du,ok,40,True,,5.532602071762085
zogqp6vh,ok,40,True,,5.107827186584473
rjkj2gfa,ok,40,True,,5.302184581756592
smjemtnx,ok,40,True,,5.158466815948486
xs26mj2b,ok,40,True,,5.162413120269775
c0a8omok,ok,40,True,,5.288275003433228
kurblurx,ok,40,True,,5.516691446304321
vj96rx3e,ok,40,True,,5.556303977966309
i4szye56,ok,40,True,,5.017055988311768
j9560ltw,ok,40,True,,6.018695592880249
y8kztdal,ok,40,True,,5.177433252334595
9dm4ke63,ok,40,True,,5.221561670303345
emu03abk,ok,40,True,,5.223547458648682
sr8zdlao,ok,40,True,,5.023136377334595
gilhn4zn,ok,40,True,,5.093727350234985
8zehxpt0,ok,40,True,,5.293938875198364
3igghbut,ok,40,True,,5.284796714782715
ktsb2r99,ok,40,True,,5.365339994430542
k2203dou,ok,40,True,,5.28634524345398
stzipjwx,ok,40,True,,5.060083866119385
n6jslgci,ok,40,True,,5.611892461776733
bz5jkj2j,ok,40,True,,5.07951545715332
wfw2si6o,ok,40,True,,5.072198390960693
u9rhysnd,ok,40,True,,5.239107608795166
5awkze0w,ok,40,True,,5.231308221817017
c7pc23nw,ok,40,True,,5.453185558319092
8np0krki,ok,40,True,,5.100395441055298
qvbf60eo,ok,40,True,,5.213056564331055
axqgle7t,ok,40,True,,5.491222858428955
ah50biyk,ok,40,True,,5.418714284896851
si2tss25,ok,40,True,,5.350906133651733
u8dkiqbc,ok,40,True,,5.641904830932617
u060uoy4,ok,40,True,,5.291873931884766
l06k4t5j,ok,40,True,,5.3484063148498535
ruamm65x,ok,40,True,,5.451419591903687
65f0wlyb,ok,40,True,,5.22724461555481
6jge4jtv,ok,40,True,,5.349577188491821
pn2te3zz,ok,40,True,,5.023273944854736
gttqj0tz,ok,40,True,,5.258691549301148
wvpdbtdj,ok,40,True,,5.111225366592407
mn7gnc5g,ok,40,True,,4.984864950180054
7u5yneus,ok,40,True,,5.077228546142578
84xa551n,ok,40,True,,4.837216138839722
4yrclio3,ok,40,True,,5.215074062347412
1m6gg7tb,ok,40,True,,5.136762857437134
lwrkd4hx,ok,40,True,,5.312026500701904
opled4vj,ok,40,True,,5.10689377784729
tp3uxy5y,ok,40,True,,5.09792685508728
fpkrz4a5,ok,40,True,,5.443448305130005
ivlf0wfm,ok,40,True,,5.223394393920898
n8d876o5,ok,40,True,,5.176850318908691
zz2nlr2w,ok,40,True,,5.494101524353027
afbw9rb9,ok,40,True,,5.387212514877319
vorwnero,ok,40,True,,5.484577178955078
id4tz5uc,ok,40,True,,5.048685789108276
m2hgbb4l,ok,40,True,,4.902977466583252
kfx41ipu,ok,40,True,,5.026222467422485
uqf1cumb,ok,40,True,,5.317901849746704
jqn1tnoe,ok,40,True,,26.50559067726136
jqew9d8h,ok,40,True,,5.197532653808594
mr0smkrh,ok,40,True,,5.377111911773682
dunrvkt0,ok,40,True,,5.112406015396118
rjj5lkkh,ok,40,True,,4.843316316604614
1ymf12b3,ok,40,True,,8.644688844680786
ilvaab8y,ok,40,True,,4.890081167221069
1udam7o8,ok,40,True,,5.4850709438323975
8ndid1kw,ok,40,True,,4.973213911056519
vluy2kyg,ok,40,True,,5.068517208099365
6yvhuwn2,ok,40,True,,5.102607011795044
aqaphsss,ok,40,True,,5.502932786941528
p4p929d5,ok,40,True,,5.4286394119262695
1y1tgabl,ok,40,True,,5.151172161102295
gknrpfiu,ok,40,True,,5.237045764923096
j0ipeuod,ok,40,True,,5.550013780593872
lin4zcn9,ok,40,True,,5.367861270904541
bfcxek3z,ok,40,True,,5.662438154220581
tvqxl0tx,ok,40,True,,4.974156141281128
f8ynxbox,ok,40,True,,5.012677907943726
4b902tvr,ok,40,True,,5.0348289012908936
k83osm4w,ok,40,True,,5.074571132659912
vsfplaev,ok,40,True,,5.220019578933716
qvg305rc,ok,40,True,,4.981736898422241
8rc4ye0g,ok,40,True,,5.178570032119751
2tyd3a76,ok,40,True,,5.12751054763794
w2uwjjsd,ok,40,True,,5.310094118118286
2h8bgmh6,ok,40,True,,5.096644401550293
wywg7t29,ok,40,True,,4.991760969161987
dtu7wtcd,ok,40,True,,5.258703470230103
up3ocvhp,ok,40,True,,5.009653091430664
l8z2r8ij,ok,40,True,,4.858347654342651
vwplzf6m,ok,40,True,,5.011610984802246
3su4hxaf,ok,40,True,,4.8220696449279785
bb97cpt0,ok,40,True,,5.087529182434082
u07wmzof,ok,40,True,,5.0132551193237305
lp6globu,ok,40,True,,5.272493124008179
l1wiaxsu,ok,40,True,,5.18855881690979
77ocr8og,ok,40,True,,5.617620468139648
i3d6mvlu,ok,40,True,,5.169967651367188
8glt2s98,ok,40,True,,5.244972467422485
s0l2cfpx,ok,40,True,,5.721783399581909
dywoqwq1,ok,40,True,,5.415590286254883
zznz68tu,ok,40,True,,5.251872777938843
axzsfs49,ok,40,True,,5.501782417297363
d04dtnzg,ok,40,True,,5.151936769485474
2tg1sxvh,ok,40,True,,5.932130098342896
bycgx5ip,ok,40,True,,5.060558557510376
ywqezviy,ok,40,True,,5.3127405643463135
1a7yxmt6,ok,40,True,,5.124144792556763
ylexv7wg,ok,40,True,,5.127089977264404
4uytcrsr,ok,40,True,,5.432470083236694
j873ch1d,ok,40,True,,5.785722494125366
1jzrd2jn,ok,40,True,,5.267568111419678
u1psrmlo,ok,40,True,,5.439953327178955
e2lwpm7a,ok,40,True,,5.13912844657898
8a9nw4k4,ok,40,True,,5.244298696517944
nervy8mk,ok,40,True,,5.38451886177063
szj42fh6,ok,40,True,,5.141312837600708
cehegeia,ok,40,True,,5.079372882843018
zes7ok8r,ok,40,True,,5.328217506408691
u9ywt3s0,ok,40,True,,5.115258932113648
4kyzsy8e,ok,40,True,,5.482328176498413
tcotpjxg,ok,40,True,,5.200970649719238
cvqiwivf,ok,40,True,,5.206738233566284
e93v3bgq,ok,40,True,,5.043723821640015
7cm4oimw,ok,40,True,,5.05265474319458
s6ivedqa,ok,40,True,,5.013557195663452
vmu8qnsr,ok,40,True,,5.228218078613281
6z53hfnk,ok,40,True,,5.191107511520386
sgfq0r0r,ok,40,True,,5.329583168029785
myqztb9n,ok,40,True,,5.260609865188599
1xj11q2b,ok,40,True,,5.656848430633545
bu3sr33b,ok,40,True,,4.852429628372192
e5uphaf1,ok,40,True,,5.279201507568359
qwu6dgdn,ok,40,True,,5.633540868759155
tbb6nm3p,ok,40,True,,4.9862377643585205
nayorpfq,ok,40,True,,5.131589651107788
n3syfgu7,ok,40,True,,5.06878399848938
ke7am3ic,ok,40,True,,5.1516172885894775
rt40f6zh,ok,40,True,,5.618220567703247
vekcrdu3,ok,40,True,,5.42743706703186
383mbfkj,ok,40,True,,5.4874427318573
k7uzhqz1,ok,40,True,,5.523693799972534
ikgmvk5q,ok,40,True,,5.554940938949585
865prk4l,ok,40,True,,5.192985773086548
mj9u5uly,ok,40,True,,5.251322984695435
e1zzf6oz,ok,40,True,,5.620386600494385
j4xpil9g,ok,40,True,,5.328701019287109
m66y4ari,ok,40,True,,5.905028581619263
vtpx2ztd,ok,40,True,,5.574804067611694
hr5101l1,ok,40,True,,6.077136754989624
ai9tsww4,ok,40,True,,5.438894033432007
cuan5lix,ok,40,True,,5.953672885894775
33ona2xc,ok,40,True,,5.119031429290772
z79fhkvt,ok,40,True,,5.231875658035278
fsin8qep,ok,40,True,,5.272648334503174
932ir4rt,ok,40,True,,5.214566469192505
e5tweien,ok,40,True,,5.331407785415649
aryzv5dt,ok,40,True,,5.46472954750061
tfhp09i8,ok,40,True,,5.140921115875244
46nixoqu,ok,40,True,,5.127187490463257
2n4e86q7,ok,40,True,,5.103991985321045
8r6jlrkn,ok,40,True,,5.229187250137329
02d5z8l5,ok,40,True,,5.1479222774505615
x7ove3dk,ok,40,True,,5.58617639541626
atv81dyq,ok,40,True,,5.438345670700073
tkvo85wb,ok,40,True,,5.297582626342773
5xvdkcmw,ok,40,True,,5.45200252532959
m1zwif14,ok,40,True,,5.025510311126709
e0wuy44z,ok,40,True,,4.892975807189941
1ogvjigi,ok,40,True,,4.967968225479126
1jtxzw4i,ok,40,True,,5.624871969223023
09v31034,ok,40,True,,5.047631740570068
a2uqxnth,ok,40,True,,5.111221075057983
c2qy7e95,ok,40,True,,5.230283737182617
26739twx,ok,40,True,,5.527013540267944
d71jjo4a,ok,40,True,,5.043360233306885
a2kswvzy,ok,40,True,,4.97761607170105
3u84tw8h,ok,40,True,,5.332796812057495
acg3nup9,ok,40,True,,5.245291471481323
j2uwq7na,ok,40,True,,5.584665060043335
woeidmlp,ok,40,True,,5.202668190002441
p18cbfj0,ok,40,True,,5.468848943710327
s3h1x3g7,ok,40,True,,5.392274856567383
qreb8cme,ok,40,True,,5.68701171875
cy5tzjbg,ok,40,True,,5.142636775970459
h0dgcghh,ok,34,True,,4.905410528182983
acg85mg4,ok,40,True,,5.24051570892334
hmt07f6o,ok,40,True,,5.5715837478637695
50q4x2ba,ok,40,True,,5.268799781799316
rit8x8rt,ok,40,True,,5.193868398666382
t1yscw9q,ok,40,True,,6.77838659286499
s8pazihl,ok,40,True,,6.064936399459839
x3zcz45y,ok,40,True,,6.000969648361206
7k4ki3xz,ok,40,True,,5.083601474761963
0szx802x,ok,40,True,,5.8084471225738525
t752jkb9,ok,40,True,,5.400960922241211
6b05y5fu,ok,40,True,,5.536748647689819
7ccbpkr6,ok,40,True,,5.383035898208618
hxvt5rox,ok,40,True,,5.262416124343872
owxnfhj5,ok,40,True,,6.198513507843018
7dmvi06f,ok,40,True,,5.221747398376465
9l7dtolw,ok,40,True,,5.364628314971924
am86u0q7,ok,40,True,,5.1115264892578125
jzrqyatx,ok,38,True,,5.1902244091033936
wsgfgqgo,ok,40,True,,5.6340696811676025
9q0x6bps,ok,38,True,,4.934686899185181
i3rtgsja,ok,40,True,,5.255539894104004
gjtqo5n9,ok,38,True,,4.950605392456055
phqilnar,ok,40,True,,5.318331241607666
pm3bny7b,ok,38,True,,5.451487064361572
ukfnjn7v,ok,40,True,,5.2430055141448975
y0gb8rt5,ok,38,True,,5.011482238769531
w9e81efj,ok,40,True,,5.565804958343506
ax9tep5c,ok,38,True,,5.466326475143433
lv1fo3ot,ok,40,True,,5.371988534927368
vvt71hop,ok,38,True,,4.909247875213623
snbm42nl,ok,40,True,,5.3996100425720215
n652pipq,ok,38,True,,5.142051935195923
her5h60j,ok,40,True,,5.507912397384644
smcaem3d,ok,40,True,,5.000209093093872
m7cmuf89,ok,40,True,,5.212002515792847
a8yywwkl,ok,40,True,,5.197345495223999
plwuctbm,ok,40,True,,5.33411431312561
3xwqjnbt,ok,40,True,,5.304548263549805
yptz5s7l,ok,40,True,,5.054924964904785
s5xtri5n,ok,40,True,,4.926926612854004
l9nf18h6,ok,40,True,,5.102085828781128
v2apl8no,ok,40,True,,5.187459707260132
8j8w17vp,ok,40,True,,5.091761827468872
rx0wiyu6,ok,40,True,,5.174340009689331
ba3mc6bk,ok,40,True,,4.988010406494141
4mnf9qzj,ok,40,True,,5.293785810470581
5o7i2ls0,ok,40,True,,5.278216600418091
d0va1sg0,ok,40,True,,6.075080394744873
otog8cdw,ok,40,True,,4.9930524826049805
ta0a7649,ok,40,True,,5.3474719524383545
ryzduntb,ok,40,True,,5.462561130523682
3orvt6db,ok,40,True,,5.445035934448242
n1whpuje,ok,40,True,,5.148393630981445
ftiljlru,ok,40,True,,4.820787191390991
unwlasj7,ok,40,True,,5.123512983322144
2k57kfda,ok,40,True,,5.399466037750244
x3xisk1b,ok,40,True,,5.019183158874512
swd5fzkx,ok,40,True,,5.035725355148315
28xv2kjy,ok,40,True,,5.092861175537109
nfp7smix,ok,40,True,,5.200100421905518
rl3636vh,ok,40,True,,5.068573951721191
g8gvaokl,ok,40,True,,5.133988618850708
bhheftql,ok,40,True,,5.123649597167969
6g6qqon9,ok,40,True,,5.948020935058594
4f76ab2k,ok,40,True,,5.534773349761963
mtbi21cl,ok,40,True,,5.41384220123291
nvxka1a3,ok,40,True,,5.262594223022461
cl47hhf6,ok,40,True,,5.081761837005615
9llzvo05,ok,40,True,,5.3699822425842285
s73p3h97,ok,40,True,,5.164451599121094
kfymhwq8,ok,40,True,,5.308567762374878
elvfsj9m,ok,40,True,,5.189757823944092
on69fqx7,ok,40,True,,4.995127201080322
u08gcpjw,ok,40,True,,5.106926441192627
lxq2m5ud,ok,40,True,,5.166079044342041
swnjutw8,ok,40,True,,5.470082998275757
inlrorhi,ok,40,True,,5.319251775741577
3q1rdgo7,ok,40,True,,5.033078908920288
abbx8pou,ok,40,True,,5.156702518463135
w4wv0emq,ok,40,True,,5.342935800552368
iree1elq,ok,40,True,,5.311923980712891
j22av0oe,ok,40,True,,5.139242172241211
31831qff,ok,40,True,,5.193200588226318
23g52yi5,ok,40,True,,5.135830879211426
3uy57sf5,ok,40,True,,5.640401363372803
x0jwyhwy,ok,40,True,,5.321439027786255
mmitswir,ok,40,True,,5.185781002044678
dn3q2gzv,ok,40,True,,5.439402341842651
suv93ztg,ok,40,True,,4.981796979904175
yf1bvzo7,ok,40,True,,5.347000360488892
ktrbti6c,ok,40,True,,5.381428003311157
otivnrjh,ok,40,True,,5.289480686187744
lv3msgg7,ok,40,True,,5.305567264556885
t1dvmoey,ok,40,True,,5.2701146602630615
yya0vf7o,ok,40,True,,5.512172698974609
4dc5ecbm,ok,40,True,,5.430176258087158
v5s4suqp,ok,40,True,,5.322851657867432
3tx6tvms,ok,40,True,,5.07837986946106
0iymkevd,ok,40,True,,5.319789886474609
hgh2302e,ok,40,True,,5.196472406387329
uh7yufnr,ok,40,True,,5.67170786857605
8p392xoc,ok,40,True,,5.296740531921387
b9th7d41,ok,40,True,,5.0582263469696045
sov5wt8e,ok,40,True,,5.308112621307373
09xp30o9,ok,40,True,,5.4721269607543945
e7hnaaq7,ok,40,True,,5.295068740844727
c2vgutim,ok,40,True,,5.223404169082642
pglx8iu4,ok,40,True,,5.14785099029541
zhkne2ej,ok,40,True,,5.002115488052368
g4mbvs0b,ok,40,True,,5.077030181884766
4sog9llh,ok,40,True,,5.356513977050781
gv59fy9y,ok,40,True,,5.191038370132446
sgj9wz4o,ok,40,True,,5.1704466342926025
wp1om1go,ok,40,True,,5.215405225753784
zqrrksvg,ok,40,True,,5.061983823776245
ofibdnox,ok,40,True,,5.137370586395264
xluvne5b,ok,40,True,,5.096269369125366
75ff0nbz,ok,40,True,,5.311617851257324
d726c4cc,ok,40,True,,5.301626205444336
j25pmsq5,ok,40,True,,5.129003286361694
2v3eh9er,ok,40,True,,5.148102760314941
estu1zna,ok,40,True,,5.412750959396362
zd1sgw9e,ok,40,True,,5.099572658538818
kvxoy6f4,ok,40,True,,5.099059104919434
kr5tv3lg,ok,40,True,,5.337651491165161
31qp43gg,ok,40,True,,5.102977991104126
j1yrysb2,ok,40,True,,5.487072467803955
jiwzenmo,ok,40,True,,5.334496021270752
sk8vpb28,ok,40,True,,5.367550373077393
krsku5q1,ok,40,True,,5.474666595458984
b3fo1e3a,ok,40,True,,5.037959098815918
pmc8ge0f,ok,40,True,,5.276999473571777
n1wsfe4p,ok,40,True,,5.3195273876190186
25nkp767,ok,40,True,,5.374050855636597
oilblhx2,ok,40,True,,5.325064182281494
1v38ovpc,ok,40,True,,5.223864793777466
e9d0is6s,ok,40,True,,5.043592214584351
xptq52wq,ok,40,True,,5.504004240036011
cmruzma6,ok,40,True,,5.136088609695435
p0lqtwih,ok,40,True,,5.701858043670654
u2x5hxt3,ok,40,True,,5.5278754234313965
oswis5zm,ok,40,True,,5.354448795318604
0xayef75,ok,40,True,,5.642176628112793
xbjftklx,ok,40,True,,5.554760932922363
93w33ida,ok,40,True,,5.521481990814209
iit0lycd,ok,40,True,,5.526408433914185
evtsakw6,ok,40,True,,5.505228996276856
bxy94goz,ok,40,True,,5.702651977539063
li89nrdv,ok,40,True,,5.11496114730835
7kwn274g,ok,40,True,,5.534861564636231
waeo4ofs,ok,40,True,,5.969027519226074
1dsktpxh,ok,40,True,,5.627645254135132
p9q6cagu,ok,40,True,,5.315941572189331
gyf39s7i,ok,40,True,,5.0669684410095215
v08ps917,ok,40,True,,5.165239334106445
j42vhr9g,ok,40,True,,5.074244737625122
1b8gs2ce,ok,40,True,,5.361838102340698
w2nbkz7r,ok,40,True,,5.435464143753052
l21yzjmh,ok,40,True,,5.230879306793213
934mu1j2,ok,40,True,,5.658419370651245
pv6g2dda,ok,40,True,,5.107238292694092
s4xp2o9z,ok,40,True,,5.1600306034088135
gfesuywj,ok,40,True,,5.205526828765869
2p3tsnxf,ok,40,True,,5.5197913646698
fw2bz9j0,ok,40,True,,5.058830261230469
ctdljyxl,ok,40,True,,5.164204120635986
s6cmio1n,ok,40,True,,5.228903532028198
8l0l4q9k,ok,40,True,,5.884415626525879
ssefveix,ok,40,True,,5.537613868713379
qfgsi1be,ok,40,True,,5.147015333175659
brhk5t8v,ok,40,True,,5.0800395011901855
4whd01a9,ok,40,True,,6.19041895866394
vzyjezkq,ok,40,True,,5.082201242446899
sz58dzba,ok,40,True,,5.441428899765015
bpjkug0m,ok,40,True,,5.0612733364105225
u71loye4,ok,40,True,,5.285323619842529
0gajlo3z,ok,40,True,,5.608807325363159
kyc5fjcb,ok,40,True,,5.34679388999939
tlwzpf99,ok,40,True,,5.35807204246521
uwuc0wdl,ok,40,True,,5.418592214584351
7obmx3z1,ok,40,True,,5.14251971244812
lwvwweps,ok,40,True,,5.330519437789917
f6junodm,ok,40,True,,5.356319427490234
1xnxitc8,ok,40,True,,5.824952602386475
q5jdhanr,ok,40,True,,5.244511604309082
axz30ffd,ok,40,True,,5.4132280349731445
xeqlaxyw,ok,40,True,,5.342159986495972
mojq5slm,ok,40,True,,5.6063971519470215
cdkvfyvi,ok,40,True,,5.499657392501831
if9vadux,ok,40,True,,5.214658260345459
lb2ybkco,ok,40,True,,5.064379930496216
3bu47x88,ok,40,True,,5.160268783569336
tr2e4j68,ok,40,True,,5.645833253860474
2dgtyv3t,ok,40,True,,5.34574556350708
eqi2c2ch,ok,40,True,,5.297981023788452
owpirqjz,ok,40,True,,5.331279993057251
0awn9jbw,ok,40,True,,5.221593618392944
7natfzil,ok,40,True,,5.0697410106658936
dxiykgpr,ok,40,True,,5.279195547103882
imrzvflz,ok,40,True,,5.262490272521973
ghflvqsb,ok,40,True,,5.446909189224243
ck0os7il,ok,40,True,,5.451566934585571
5xd03piq,ok,40,True,,5.532533645629883
69c3kcj1,ok,40,True,,5.4654083251953125
19t060bd,ok,40,True,,5.502878427505493
70qcu777,ok,40,True,,5.117040634155273
h5ss2koi,ok,40,True,,5.27005934715271
h3kbeww8,ok,40,True,,5.292161464691162
fxuoxz9g,ok,40,True,,5.146730661392212
fv27af29,ok,40,True,,5.074410915374756
mc0uxynw,ok,40,True,,5.117239713668823
bq155uru,ok,40,True,,5.115859746932983
fb8x7zym,ok,40,True,,5.545070648193359
7g9y1j2w,ok,40,True,,5.247548341751099
baunc7sg,ok,40,True,,5.280020236968994
gcgs97uj,ok,40,True,,5.06937313079834
1fhtcqqw,ok,40,True,,5.189518451690674
8zcfo4jf,ok,40,True,,5.705904245376587
v6eoa07x,ok,40,True,,5.343447208404541
dfq5n736,ok,40,True,,5.182084560394287
n7s94fdp,ok,40,True,,5.149029493331909
