run_id,status,n_summary_keys_pushed,artifact_logged,error_msg,duration_s
5jlwuj44,ok,32,True,,5.537770986557007
25v7t6pl,ok,32,True,,5.332168340682983
76hrpsxt,ok,31,True,,5.735899925231934
4ltwhtgf,ok,31,True,,5.39096474647522
1l4so8ti,ok,32,True,,5.015447854995728
4aajgoko,ok,30,True,,5.292147636413574
r4brps9e,ok,32,True,,5.605157852172852
remv265c,ok,32,True,,5.579970836639404
8298kqy4,ok,32,True,,5.1698150634765625
y54id5ye,ok,30,True,,5.232572317123413
xn4xgp36,ok,31,True,,4.936640501022339
ew9w4ik8,ok,32,True,,5.012067556381226
o7zx0hu3,ok,32,True,,4.81505012512207
3f01c3ov,ok,30,True,,5.099409818649292
we2f9uos,ok,32,True,,5.054829120635986
otc962h6,ok,32,True,,5.191124200820923
7je68ju6,ok,32,True,,4.874671936035156
bo6gfhxm,ok,32,True,,5.456429719924927
zle1oolb,ok,32,True,,5.135180950164795
t5r4o4ei,ok,32,True,,6.431658506393433
kb0newg8,ok,32,True,,6.111152648925781
bggyhufn,ok,32,True,,5.178136825561523
kh6eglpp,ok,32,True,,5.714937448501587
8e5vcou4,ok,32,True,,5.183438301086426
e9gs4fiz,ok,32,True,,5.236240863800049
z15oudhw,ok,32,True,,5.645177364349365
il83tsl6,ok,32,True,,5.400221824645996
qer5pkof,ok,32,True,,5.293616533279419
fxtpvq7i,ok,32,True,,5.18615198135376
ca37ipuj,ok,32,True,,5.47698450088501
qh9wgh9g,ok,32,True,,5.118134021759033
4xcf077q,ok,31,True,,5.683401107788086
27tjdpt3,ok,40,True,,5.618566989898682
vd23ed8l,ok,31,True,,5.366989612579346
1r2yzpdd,ok,32,True,,5.448966503143311
xqih43h6,ok,30,True,,5.256856441497803
rg6ua0e8,ok,32,True,,5.150401830673218
f7qfa7f8,ok,32,True,,5.2597291469573975
fwmaw4sf,ok,32,True,,5.18804407119751
v26vovm5,ok,40,True,,5.393132448196411
jc3xtyut,ok,30,True,,5.110455274581909
pfn3f1dp,ok,31,True,,4.897102117538452
8p3afx0g,ok,32,True,,5.048382520675659
15ek1n68,ok,32,True,,5.232702016830444
3g8abvyg,ok,30,True,,5.228410482406616
woacpjyd,ok,40,True,,5.646212816238403
vqmynzu1,ok,32,True,,5.220837831497192
anp4iqr1,ok,32,True,,5.844412565231323
22btu6dg,ok,40,True,,5.575996398925781
lpoag1jt,ok,40,True,,5.45914888381958
ycmof5ri,ok,40,True,,5.66664981842041
uc4c5eao,ok,40,True,,5.3007588386535645
5m1y5yot,ok,40,True,,5.53119158744812
yw8q9l72,ok,40,True,,5.438194274902344
ho3qv43w,ok,40,True,,5.076293468475342
6pq5ouhj,ok,40,True,,5.038090467453003
ex8hrrx3,ok,40,True,,5.180042028427124
4wmd8c9t,ok,40,True,,5.384652376174927
4acl66zh,ok,40,True,,5.308027267456055
haqja33t,ok,40,True,,6.245737314224243
58mal3fv,ok,40,True,,5.2086265087127686
pbi9n79q,ok,38,True,,5.051649570465088
d4p70zkw,ok,40,True,,5.146270513534546
c6pod34z,ok,40,True,,5.130436658859253
ci4xwof9,ok,40,True,,5.2696802616119385
4tg3jlmv,ok,40,True,,5.376059532165527
5mzun2uj,ok,40,True,,5.288876056671143
wx1h2u8i,ok,40,True,,5.350374937057495
22xbh0e0,ok,40,True,,5.39314603805542
c4yf9m4e,ok,40,True,,6.661327362060547
c318cdrj,ok,40,True,,5.344937086105347
gwaz9r4f,ok,40,True,,5.080396413803101
xmvq7qkf,ok,40,True,,5.310608863830566
ldq0osa5,ok,40,True,,5.57246208190918
iffhnodj,ok,40,True,,5.26978325843811
n1q8yevz,ok,40,True,,5.1831583976745605
uccv38aa,ok,38,True,,5.158696889877319
2920s89b,ok,40,True,,5.434002876281738
pc11c6oj,ok,40,True,,5.438956260681152
bvkba307,ok,40,True,,5.198568820953369
pokvq7uh,ok,32,True,,5.453695058822632
a1a8cnfv,ok,32,True,,5.332621574401856
45gckigq,ok,32,True,,5.121596097946167
wddzbx9z,ok,40,True,,5.055525779724121
zsxeoe8r,ok,40,True,,5.4883363246917725
qu0gmo23,ok,40,True,,4.972209453582764
zjsrfj16,ok,40,True,,5.444273471832275
36ctb6ml,ok,40,True,,6.691216945648193
ifv2a9b8,ok,40,True,,5.247917652130127
eu1k3zf8,ok,40,True,,5.38565993309021
yuzn1e81,ok,40,True,,5.30426836013794
2ljmk6ad,ok,40,True,,5.795056581497192
nodde9wg,ok,40,True,,5.009974479675293
78td0mqd,ok,40,True,,5.2231879234313965
az1tv3av,ok,40,True,,5.57965874671936
w5qiy9no,ok,40,True,,5.150553464889526
6nhzoz15,ok,40,True,,5.254958152770996
jdtbjne3,ok,40,True,,5.26295280456543
q69l4qa7,ok,40,True,,4.827344179153442
69m6pr9c,ok,40,True,,5.474960088729858
rr29c98v,ok,40,True,,5.461065292358398
spsa9q78,ok,40,True,,5.632323741912842
sahdn63i,ok,40,True,,5.227146148681641
r8rht20m,ok,40,True,,4.812645435333252
x1snfnwa,ok,40,True,,5.36800742149353
dtln62il,ok,40,True,,5.130317211151123
0rtpfpgf,ok,32,True,,5.240499973297119
ysqc21xl,ok,40,True,,5.364732503890991
i1y6yalk,ok,40,True,,6.101973295211792
gtibajfg,ok,32,True,,5.913184881210327
z0b4v7gv,ok,32,True,,5.969802141189575
als6g4iv,ok,40,True,,5.185017108917236
fcj808dx,ok,40,True,,5.2425384521484375
40lwq1zk,ok,40,True,,5.241577625274658
bkjx6vev,ok,40,True,,5.410414695739746
8541udac,ok,40,True,,5.511568784713745
794lxzw2,ok,40,True,,6.049911260604858
5kx0b88c,ok,40,True,,5.404185771942139
f9vb4ko4,ok,40,True,,5.494181156158447
gn7fk5fn,ok,40,True,,5.30762243270874
udo6mjmz,ok,40,True,,5.74535083770752
l9fdue94,ok,40,True,,5.067530393600464
u53qcbeh,ok,32,True,,4.979772567749023
kps9pmp0,ok,32,True,,5.317830562591553
2bvgkdqv,ok,32,True,,5.161949157714844
lmckrfzb,ok,40,True,,5.193354606628418
ywg6sj6c,ok,40,True,,5.294872760772705
r301b0g2,ok,40,True,,5.485290288925171
1d15mxnc,ok,40,True,,5.634349346160889
ajm1qzlq,ok,40,True,,5.373356580734253
b8d9xlim,ok,40,True,,5.664152145385742
j67zkrr8,ok,40,True,,4.987405061721802
yi3385f5,ok,40,True,,5.01709771156311
z87tz3za,ok,40,True,,5.187819957733154
9jgkm8ap,ok,40,True,,5.42817497253418
jb4y3q2f,ok,40,True,,5.351095914840698
35d4as0a,ok,40,True,,5.113349676132202
e1usau4u,ok,40,True,,5.311740159988403
hy06xy5k,ok,40,True,,5.210872173309326
j3hdi0tw,ok,40,True,,5.61346173286438
vywxkzjz,ok,40,True,,5.703247547149658
iilcbzaq,ok,40,True,,5.692221641540527
tcijaezm,ok,40,True,,5.479558229446411
cbenk69d,ok,40,True,,5.284237146377564
qv10t3x5,ok,40,True,,5.272322654724121
1dfcaox2,ok,40,True,,5.148303270339966
js7o57jk,ok,40,True,,5.501768350601196
uhxphls0,ok,40,True,,4.979283094406128
1uzto7ke,ok,40,True,,5.326908111572266
r0e06ce7,ok,40,True,,5.33678674697876
hsckb9dd,ok,40,True,,5.277567148208618
17ghy94y,ok,40,True,,5.262709140777588
bzh4s50d,ok,40,True,,5.426115274429321
jndcfz2f,ok,40,True,,5.220072269439697
gg278whw,ok,40,True,,5.310174703598023
edyyzmlp,ok,40,True,,5.445099592208862
isuwx1ez,ok,40,True,,5.588581800460815
azphs5nc,ok,40,True,,5.277813673019409
nfpximxs,ok,40,True,,5.73771595954895
sydn2vmi,ok,40,True,,5.373185634613037
8f9y45mq,ok,40,True,,5.5711305141448975
z8wxeqc8,ok,40,True,,5.817301988601685
kuuyo6mj,ok,40,True,,5.13255763053894
3erwh30s,ok,40,True,,5.105543613433838
ywwasqjw,ok,38,True,,5.05975866317749
8atjx5jg,ok,40,True,,5.360335826873779
3ns9xey8,ok,38,True,,5.2129881381988525
bkak464g,ok,40,True,,5.45126223564148
ivgeo8k8,ok,38,True,,5.487622261047363
6sbxilp2,ok,40,True,,5.615342855453491
jfhmmtpb,ok,40,True,,5.111307859420776
e99rorfr,ok,40,True,,5.694467782974243
5atoeyyh,ok,40,True,,5.1982152462005615
acq9hr8v,ok,40,True,,5.663271188735962
l58lu16o,ok,40,True,,5.032900810241699
anun8bv4,ok,40,True,,5.12350606918335
ek4enweo,ok,40,True,,5.325157165527344
k1lqxr74,ok,40,True,,5.90069055557251
duewninl,ok,40,True,,5.551695585250855
7qr0fj7j,ok,40,True,,5.052815198898315
ny2fijcl,ok,40,True,,5.106025695800781
pdcv7dq0,ok,40,True,,5.181405782699585
p1ts90xi,ok,40,True,,5.113040208816528
vy8fmhym,ok,40,True,,5.663655757904053
80kjdxph,ok,40,True,,5.211237192153931
n4bfrpzr,ok,40,True,,5.08853816986084
03a6gwhg,ok,40,True,,5.257225751876831
rv7n4rly,ok,40,True,,5.473642349243164
drorti7s,ok,40,True,,5.423585414886475
snnzithq,ok,40,True,,5.650657653808594
yvzrnnwl,ok,40,True,,5.701061010360718
8tasx7av,ok,40,True,,5.525318622589111
owtplt9g,ok,40,True,,5.580979824066162
tcem6soc,ok,40,True,,5.314898252487183
2evraoj4,ok,40,True,,5.590491771697998
uuu9uqof,ok,40,True,,5.174084663391113
hatd54ie,ok,40,True,,5.393892526626587
mzspejru,ok,40,True,,5.296183347702026
mt6tr2vq,ok,40,True,,5.27276349067688
viiwp00v,ok,40,True,,5.778372526168823
7xnn5ncd,ok,40,True,,5.278753042221069
8e2vku5o,ok,40,True,,5.320383787155151
tp0y566m,ok,40,True,,5.255925416946411
1hkh37rp,ok,40,True,,5.423660755157471
tlps6o1v,ok,40,True,,6.328554153442383
1v36b23l,ok,40,True,,5.326203346252441
xdpn11bu,ok,40,True,,5.235271215438843
dj72iujp,ok,40,True,,5.364370584487915
oa43y68k,ok,40,True,,5.5289154052734375
t3r9dutw,ok,40,True,,5.373639583587647
j7mta2ci,ok,40,True,,5.314063310623169
ug017ozq,ok,40,True,,5.713497638702393
h07y201w,ok,40,True,,5.715535640716553
91cilc9a,ok,40,True,,5.161489248275757
ztmw9nag,ok,40,True,,5.093630790710449
pjkusszv,ok,40,True,,5.567595958709717
03usx23x,ok,40,True,,5.628717660903931
1umke8p0,ok,40,True,,5.920750379562378
1guwitqf,ok,40,True,,5.470015525817871
mtceg9xj,ok,40,True,,5.224061489105225
eyuf1vfp,ok,40,True,,5.266607284545898
86nnsser,ok,40,True,,5.281928777694702
hy4i2qxi,ok,40,True,,5.267310380935669
5z0m310o,ok,40,True,,5.757128953933716
a9vu3xry,ok,40,True,,5.45960807800293
i9917648,ok,40,True,,5.400891780853272
z0ufq4ns,ok,40,True,,5.45063066482544
efy82os7,ok,40,True,,5.562478303909302
aivj2o4o,ok,40,True,,5.29787802696228
rr4xstyx,ok,40,True,,5.442057371139526
wen9pg4m,ok,40,True,,5.290836572647095
fl0c638i,ok,40,True,,5.230455160140991
i18p0k90,ok,40,True,,5.0871336460113525
ktdyao75,ok,40,True,,5.473180294036865
682iil3y,ok,40,True,,5.569664001464844
vsh4ftk1,ok,40,True,,5.547164440155029
0dh60gr6,ok,40,True,,5.361877679824829
ns12iw81,ok,40,True,,5.639012813568115
xb8v2x2s,ok,40,True,,5.073940992355347
jfnhmtzl,ok,40,True,,5.293415546417236
pr10kk5y,ok,40,True,,5.531596899032593
mhzy0596,ok,40,True,,5.337849855422974
wvwc8bcl,ok,40,True,,5.187048673629761
eqb600nm,ok,40,True,,5.16339373588562
ce8xe75x,ok,40,True,,5.438429117202759
7lkiw11s,ok,40,True,,5.359959363937378
q2m7qzo5,ok,40,True,,5.334888458251953
67tga5oc,ok,40,True,,5.219970941543579
rik82ipe,ok,40,True,,5.029351472854614
1c7mqg4h,ok,40,True,,5.153138160705566
6kqnr7as,ok,40,True,,5.739933013916016
k07or9o1,ok,40,True,,5.258833169937134
biqkb8r2,ok,40,True,,5.165312051773071
18fzutz1,ok,40,True,,5.128119468688965
sk6iwoah,ok,40,True,,5.372965335845947
njpkkccj,ok,40,True,,6.09700345993042
smdm48bg,ok,40,True,,5.128178119659424
4k1mws75,ok,40,True,,5.122354745864868
y3hngj2r,ok,40,True,,5.3578948974609375
hdr0vxs6,ok,40,True,,5.426668882369995
4ryp41v5,ok,40,True,,5.094028949737549
0e6bq0ae,ok,40,True,,5.201591730117798
eysfcvga,ok,40,True,,5.127041339874268
qll6xlmp,ok,34,True,,5.282820463180542
coo5u5py,ok,34,True,,6.3480000495910645
c922a2im,ok,34,True,,5.377492666244507
21fra2gr,ok,34,True,,5.363343954086304
j7mp38xf,ok,34,True,,5.251084804534912
3y29d7wz,ok,34,True,,5.037252902984619
2w0whfte,ok,34,True,,5.330524682998657
ldplw5cl,ok,34,True,,5.606602668762207
0z2sv5eo,ok,34,True,,5.383524417877197
2t77dx4k,ok,34,True,,5.640044927597046
j6qdo0im,ok,34,True,,5.603747844696045
i1ps8ck4,ok,34,True,,6.467092752456665
zqum444o,ok,34,True,,5.900557041168213
tubp7npp,ok,34,True,,5.197570562362671
nk763ktm,ok,34,True,,5.106721639633179
rcdsh9kg,ok,34,True,,5.220348119735718
qi9t8i6y,ok,34,True,,5.056726694107056
81tes68k,ok,34,True,,5.115947008132935
vjuuscyd,ok,34,True,,5.339990615844727
7bhkpyw6,ok,34,True,,5.197710752487183
46tb3qu6,ok,34,True,,5.260432720184326
9wv157wn,ok,34,True,,5.537798404693604
abkslfvu,ok,34,True,,5.331614017486572
lkl7qn2d,ok,34,True,,5.318536281585693
yle96caj,ok,34,True,,5.442878484725952
y1vmlw0y,ok,34,True,,5.359546899795532
9o30wq7h,ok,34,True,,5.218718767166138
cy7z20vv,ok,34,True,,5.351371049880981
lk5xlbhu,ok,34,True,,5.185858726501465
qjmow6q1,ok,34,True,,5.312973260879517
wbisg7yc,ok,34,True,,5.762327432632446
milcv4pl,ok,34,True,,5.049032926559448
pmtoj5bh,ok,34,True,,5.600419044494629
18d5zx32,ok,34,True,,5.153462171554565
lqv0cljs,ok,34,True,,6.257777452468872
1s3elv08,ok,34,True,,5.794177055358887
mgadjrof,ok,34,True,,5.421862602233887
klb6f3kf,ok,34,True,,5.535496711730957
wen82r7b,ok,34,True,,5.202225208282471
0gwi5u9a,ok,34,True,,5.738226652145386
ottds655,ok,34,True,,5.490601539611816
7g366rq3,ok,34,True,,5.614599943161011
o75sr549,ok,34,True,,5.936613321304321
71ea0126,ok,34,True,,5.20356011390686
fa6ipqlv,ok,34,True,,5.663514852523804
8eb7l25q,ok,34,True,,5.067526578903198
n02wbbpu,ok,34,True,,864.3284401893616
oikodvm7,ok,34,True,,5.664999961853027
l4071bsh,ok,34,True,,5.8087077140808105
3t6h19ep,ok,34,True,,6.118113994598389
6w3kpcsk,ok,34,True,,5.862025260925293
4c664ekv,ok,34,True,,5.622704744338989
wn7wrjh7,ok,34,True,,5.83741307258606
ky026izl,ok,34,True,,6.02813720703125
dkgfv6uo,ok,34,True,,6.046681642532349
t5l2facr,ok,34,True,,5.080732583999634
e8sp8hfg,ok,34,True,,5.051448106765747
pmtcgc8f,ok,34,True,,5.54547381401062
kvnywdit,ok,34,True,,5.6658899784088135
brqjv2lp,ok,34,True,,5.482962846755981
59u1shtp,ok,34,True,,5.7324769496917725
383p6mkz,ok,34,True,,6.114578008651733
ektev2j1,ok,34,True,,5.636175155639648
5r6laa29,ok,34,True,,5.201199293136597
q0mzk71o,ok,34,True,,6.229138135910034
lrz70ja3,ok,34,True,,5.846462965011597
24snpodu,ok,34,True,,5.478901147842407
reo8kk2j,ok,34,True,,5.54411768913269
ehbd3lm1,ok,34,True,,5.7482757568359375
ebh9440c,ok,34,True,,5.623194456100464
e7d367pc,ok,34,True,,5.429924726486206
ewvwzkm5,ok,34,True,,5.712478399276733
ka3kuzfa,ok,34,True,,5.46255087852478
170jvs1n,ok,34,True,,5.796002626419067
4bt3tshs,ok,34,True,,5.610747575759888
5j09umzv,ok,34,True,,5.630843877792358
oa5a4jg2,ok,34,True,,5.73759651184082
7klz95cu,ok,34,True,,5.9148805141448975
ntgl5iuj,ok,34,True,,6.290444612503052
ypuq4dyv,ok,34,True,,5.803693056106567
qxyfgsk5,ok,34,True,,5.699483633041382
yyf05nf9,ok,34,True,,6.147576332092285
mfjy3zuh,ok,34,True,,5.912668704986572
m29v3be4,ok,34,True,,5.605228662490845
mf43i9w7,ok,34,True,,5.34395694732666
taaeq5fj,ok,34,True,,5.560117959976196
wvqj1fv8,ok,34,True,,5.261914491653442
322amv3m,ok,34,True,,5.018156290054321
pe4v4r2n,ok,34,True,,5.841632604598999
odsc34l4,ok,34,True,,5.602155685424805
vnnjgnc2,ok,34,True,,5.8053975105285645
o333y8dm,ok,34,True,,5.404146671295166
i6sdwu41,ok,34,True,,5.544880390167236
7e1v2z29,ok,34,True,,5.39352011680603
wttsidmf,ok,34,True,,5.329719543457031
v8h5vsq4,ok,34,True,,5.687485456466675
615x9uvu,ok,34,True,,5.544335126876831
ur1l61hc,ok,34,True,,5.71913743019104
qa6a5sn3,ok,34,True,,5.357888221740723
ylw2ouu3,ok,34,True,,5.824791193008423
duip63pz,ok,34,True,,7.073502540588379
vgtvu4ws,ok,34,True,,5.530975818634033
4ic4h30k,ok,34,True,,5.530141830444336
jemeb4uu,ok,34,True,,5.378932476043701
9fmisjfc,ok,34,True,,5.557399988174439
by4g49ms,ok,34,True,,5.406533718109131
lqz243l9,ok,34,True,,5.958107709884644
mr7i73pj,ok,34,True,,5.73444390296936
njvkucup,ok,34,True,,5.452575206756592
bl3myunp,ok,34,True,,5.919694662094116
v3qrdd2o,ok,34,True,,5.629570484161377
qr9b871m,ok,34,True,,6.145601987838745
x7kypcii,ok,34,True,,5.326338052749634
zuojwv42,ok,34,True,,5.839478969573975
b8ect42n,ok,34,True,,5.357215881347656
bsgrqows,ok,34,True,,5.7823522090911865
qj9d5x6n,ok,34,True,,5.696487665176392
tt2tsk6e,ok,34,True,,6.1605541706085205
5xbgh4xz,ok,34,True,,5.518499374389648
5kcclwax,ok,34,True,,5.301948308944702
6pjo22t0,ok,34,True,,6.894071578979492
67kf8668,ok,34,True,,5.1670427322387695
nnn1htve,ok,34,True,,5.728710889816284
2pvukd1f,ok,34,True,,6.333237648010254
jvsa9x6x,ok,34,True,,5.726091384887695
8t95i4zb,ok,34,True,,5.930001258850098
4ktgbv28,ok,34,True,,5.237292766571045
ybu9pnoh,ok,34,True,,5.40253210067749
9yx5hppn,ok,34,True,,5.555099010467529
t9om7mf1,ok,34,True,,5.451188325881958
upewvjr8,ok,34,True,,5.338994026184082
9ydhj6jv,ok,34,True,,7.262918472290039
dojxt2sw,ok,34,True,,5.53803277015686
3mo5f2iu,ok,34,True,,5.437333822250366
laozpgwq,ok,34,True,,5.818871021270752
i43934i8,ok,34,True,,5.728165626525879
ks5qxwte,ok,34,True,,5.486087083816528
utu8yof4,ok,34,True,,6.321337938308716
6r1mnafx,ok,34,True,,5.797437429428101
qtthpuhd,ok,34,True,,6.289876937866211
d8nznwtf,ok,34,True,,5.4448065757751465
6g4pajj3,ok,34,True,,5.885045289993286
34ozhbp5,ok,34,True,,5.6972432136535645
6qjkusf7,ok,34,True,,5.413647413253784
f5enja19,ok,34,True,,5.115179061889648
12se3kkm,ok,40,True,,5.424060821533203
c9n3pbjc,ok,40,True,,5.513612270355225
xej0g8jp,ok,34,True,,5.75030255317688
u0xqd78w,ok,34,True,,5.501984119415283
c0hry43p,ok,40,True,,5.361640214920044
k5xx0j5d,ok,34,True,,5.420538663864136
zxsl16sq,ok,40,True,,5.418959617614746
jv9stmd8,ok,34,True,,5.8194499015808105
qyhegxei,ok,40,True,,6.108766317367554
538w5yra,ok,34,True,,5.986002683639526
xchvruow,ok,40,True,,5.628100156784058
whf0lgme,ok,40,True,,5.757529020309448
73c71lwr,ok,34,True,,5.275668144226074
vnrlr94u,ok,34,True,,5.873412609100342
ge9ctmbi,ok,40,True,,5.661848306655884
pa1wkif7,ok,40,True,,5.4790198802948
a7f8wgza,ok,34,True,,5.710981845855713
bm01e4yo,ok,34,True,,5.059028625488281
zmaiczyw,ok,34,True,,5.488768815994263
tv05p6l1,ok,40,True,,5.526209592819214
0g698er2,ok,34,True,,5.458669424057007
ub6jo4vj,ok,40,True,,5.717960834503174
w49d9osp,ok,40,True,,5.201982498168945
oiowll99,ok,34,True,,5.198584318161011
8elfbvz9,ok,40,True,,6.003371238708496
ypcubtv9,ok,34,True,,5.797420024871826
995qwg7z,ok,34,True,,5.391784191131592
uys8izm6,ok,40,True,,5.60558557510376
u30li7ne,ok,34,True,,5.662210941314697
3i9ng1r8,ok,40,True,,5.97490668296814
pro2bxv9,ok,40,True,,5.630447149276733
lmm7kezp,ok,34,True,,5.445372581481934
gbohgz7h,ok,40,True,,5.510268449783325
gbrz0jrb,ok,34,True,,5.863836050033569
e8vvueyi,ok,34,True,,5.656666994094849
d3nz7hb6,ok,34,True,,5.656683206558228
iu5p821i,ok,40,True,,5.357039928436279
0y8xhj90,ok,40,True,,5.580192565917969
t22ngh4n,ok,40,True,,5.348194360733032
uzsooydf,ok,34,True,,5.438253879547119
vyjljoah,ok,40,True,,5.617541790008545
keeyurjp,ok,40,True,,5.460171699523926
zy4tegm4,ok,40,True,,5.583073854446411
g26n831u,ok,40,True,,6.381325006484985
gr9hd2wg,ok,40,True,,5.609148979187012
ie70hed8,ok,40,True,,5.473635911941528
wbik15ep,ok,40,True,,6.017467498779297
q1h8dbn4,ok,40,True,,5.59151816368103
uq4433wi,ok,40,True,,5.457828760147095
7acjpz4j,ok,40,True,,5.613177061080933
7rg61yso,ok,34,True,,5.665608644485474
9r66z9fa,ok,32,True,,5.467638731002808
vb3o8bh1,ok,40,True,,5.502961874008179
13ncbb4n,ok,0,True,,7.888835191726685
ioaj365c,ok,0,True,,6.810452938079834
8r5oi9li,ok,0,True,,6.412093877792358
ob11np9v,ok,0,True,,6.851438045501709
dq8ee3uw,ok,0,True,,6.491775751113892
ehn9prv9,ok,0,True,,6.613438367843628
